SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
20803119123,4,4,0,0,0,3,0,0,0,16,52,36,38,37,49,34,29,14,11,304
20803119124,3,7,11,11,0,5,0,0,0,37,89,44,63,76,52,47,51,44,10,477
20803119125,0,0,7,3,6,0,0,6,3,30,24,30,103,61,44,37,19,12,3,335
20803119201,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,26
20803119301,7,0,0,0,0,0,0,0,0,8,117,21,44,52,65,50,20,12,9,392
20803119302,8,4,0,0,4,3,0,0,0,27,123,52,30,77,85,38,31,22,24,484
20803119303,3,0,0,0,4,0,0,0,0,10,62,44,43,49,34,37,19,9,8,296
20803119304,5,3,0,4,4,3,0,4,0,29,136,72,80,98,101,83,36,28,5,638
20803119305,8,5,3,3,3,0,0,4,0,25,81,57,19,59,84,41,38,19,3,403
20803119306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10
20803119307,9,3,4,3,6,0,0,0,0,27,83,39,66,83,58,45,25,22,3,427
20803119308,4,6,3,4,7,6,0,0,0,31,104,72,28,46,92,61,33,9,11,441
20803119309,9,11,8,12,7,5,6,0,0,60,87,75,70,78,87,69,41,35,9,554
20803119310,0,3,4,4,10,3,0,0,0,23,86,65,51,60,89,59,53,27,5,502
20803119311,0,7,9,0,3,0,0,4,0,23,30,32,51,39,71,69,59,31,15,395
20803119312,4,0,7,4,6,5,3,0,0,32,95,67,41,59,70,48,50,24,12,456
20803119313,5,0,0,0,3,4,0,0,0,10,102,75,52,71,87,57,40,33,12,520
20803119314,8,0,5,8,6,0,3,3,3,39,96,64,81,83,96,54,61,36,16,581
20803119315,6,0,0,3,0,0,0,3,0,17,79,24,39,65,36,25,36,15,5,321
20803119316,14,4,9,4,9,0,3,0,0,38,133,50,47,87,90,40,49,29,17,538
20803119317,5,0,0,4,8,5,0,0,0,27,98,47,39,88,68,43,34,22,7,457
20803119318,6,4,7,4,4,0,0,0,0,25,105,50,48,78,103,63,37,49,60,597
20803119319,0,0,0,0,4,3,0,0,0,10,73,42,32,43,75,55,31,18,8,371
20803119320,15,0,4,11,3,0,0,0,0,45,116,56,61,100,82,49,37,28,10,531
20803119321,0,4,3,0,5,4,3,0,0,20,76,41,74,82,61,69,45,17,9,478
20803119322,12,5,0,3,5,0,0,0,0,27,70,50,66,62,66,40,32,22,29,422
20803119323,11,0,5,7,5,3,0,0,0,31,67,50,48,52,61,56,29,21,9,389
20803119324,8,12,5,6,9,8,0,5,0,61,106,89,156,126,114,88,58,40,47,832
20803119325,4,10,0,3,12,0,0,0,0,26,152,100,32,82,141,73,39,19,4,636
20803119326,0,5,4,3,3,3,4,0,0,22,107,116,40,59,145,77,30,17,0,593
20803119327,13,4,8,11,11,18,4,0,0,74,190,80,153,213,141,102,68,29,10,1000
20803119328,4,0,0,5,4,0,4,0,0,16,109,46,23,79,79,49,34,10,11,438
20803119329,0,0,0,0,4,0,3,8,0,16,68,48,36,39,73,72,39,37,14,430
20803119330,0,3,6,4,14,5,7,0,0,45,73,54,79,70,67,81,69,19,9,524
20803119331,0,7,0,4,7,8,0,0,0,21,42,62,22,33,67,63,57,35,15,392
20803119332,4,0,3,4,4,0,3,3,0,29,56,46,55,66,71,73,73,29,17,488
20803119333,0,3,5,0,3,10,4,3,5,29,49,68,46,41,77,79,61,41,54,515
20803119334,3,0,0,5,0,9,0,0,0,22,64,57,41,48,72,92,47,29,9,453
20803119335,6,0,4,8,4,8,4,3,0,35,75,80,53,91,96,100,74,42,12,624
20803119336,0,8,13,7,3,3,5,8,0,44,74,51,98,79,67,101,64,44,14,590
20803119337,0,8,0,0,0,3,0,0,0,12,76,44,32,40,68,64,48,17,7,400
20803119338,4,0,8,3,0,5,6,0,0,26,58,29,73,69,61,64,63,32,12,458
20803119339,0,0,8,5,4,4,7,0,0,16,99,50,43,69,78,51,69,23,8,489
20803119340,0,3,0,0,0,3,0,0,0,14,93,65,34,56,82,71,53,22,9,474
20803119341,3,0,4,4,0,3,0,3,0,20,70,46,28,31,75,55,42,23,4,371
20803119342,0,4,7,0,3,5,5,0,0,25,108,83,44,60,106,75,34,31,15,555
20803119343,3,5,7,3,8,3,0,0,0,22,110,76,41,72,74,96,35,6,5,519
20804119401,0,4,3,0,5,0,0,0,0,16,74,70,44,31,80,63,33,27,9,435
20804119403,0,5,7,0,0,0,0,0,0,12,31,35,110,68,37,31,30,16,8,368
20804119404,0,0,0,0,0,0,0,3,0,5,30,46,84,52,38,27,29,40,78,427
20804119405,0,0,4,0,0,0,0,3,0,11,38,37,89,64,34,22,15,19,5,315
20804119406,0,0,0,3,0,0,0,0,0,12,35,12,72,58,24,25,13,6,5,252
20804119407,0,0,0,0,0,0,0,4,4,6,37,30,37,26,34,22,14,16,3,223
20804119408,4,7,5,5,3,0,0,0,0,27,62,41,46,51,39,19,17,11,6,286
20804119409,7,3,5,3,0,0,0,0,0,21,73,57,51,47,58,49,25,20,8,376
20804119410,10,5,4,10,9,6,5,4,0,41,102,69,152,144,85,61,55,32,7,706
20804119411,9,4,15,7,5,3,0,0,0,39,89,64,164,128,84,62,37,22,5,654
20804119412,0,0,0,7,0,0,0,4,4,8,47,31,29,31,34,41,33,32,6,284
20804119413,0,0,0,0,0,0,3,4,0,11,71,30,34,43,55,52,41,29,11,360
20804119414,4,0,0,0,5,0,0,0,0,10,66,37,23,41,56,35,28,19,11,317
20804119415,0,3,3,0,5,0,0,0,0,20,65,63,56,38,64,47,46,35,6,426
20804119416,0,0,4,0,7,0,3,5,0,28,72,46,59,44,69,21,31,32,15,403
20804119417,5,0,0,0,0,4,3,0,0,21,61,54,23,39,56,53,50,40,11,382
20804119418,0,9,6,0,5,6,8,4,6,34,54,52,72,63,55,62,61,36,9,478
20804119419,0,3,14,6,7,4,3,0,0,31,44,69,195,82,49,34,41,11,9,529
20804119420,5,0,6,0,4,6,0,0,0,19,39,42,59,34,43,32,30,16,4,289
20804119421,0,0,0,0,4,3,3,0,0,8,48,41,20,18,55,41,38,31,8,311
20804119423,0,0,0,5,4,4,0,0,0,22,66,53,51,44,53,37,21,14,9,360
20804119424,4,0,8,3,0,3,6,0,0,25,45,37,82,72,51,39,32,26,8,385
20804119425,8,0,3,0,10,0,0,0,0,22,86,80,61,53,86,83,47,34,9,533
20804119426,0,0,4,6,7,0,0,3,0,22,75,64,59,63,69,25,21,5,3,395
20804119427,6,0,0,6,0,0,0,0,0,17,57,34,33,45,44,22,15,9,5,262
20804119428,5,0,0,5,4,3,0,3,0,24,67,31,39,36,52,30,32,19,7,313
20804119429,3,0,0,0,3,0,0,9,13,34,10,16,17,7,19,16,22,83,69,252
20804119430,4,10,14,17,24,16,37,58,47,236,57,67,43,38,69,71,88,116,68,608
20804119431,4,6,0,4,4,3,0,0,0,23,74,82,30,42,67,82,65,41,17,501
20804119432,0,0,4,6,3,0,0,0,0,15,45,52,100,64,67,59,46,39,12,480
20804119433,4,0,5,4,5,0,0,0,0,14,51,34,52,41,52,35,35,12,5,327
20804119434,11,0,5,7,3,0,6,0,0,30,89,57,90,75,56,52,49,25,9,512
20804119435,3,0,4,7,5,0,0,3,0,19,45,50,83,76,62,62,75,51,7,513
20804119436,5,0,0,0,0,0,0,0,0,9,57,59,39,42,71,50,54,37,19,417
20804119437,0,0,0,0,0,0,0,4,0,10,45,27,23,20,31,26,11,17,7,202
20804119438,4,3,0,0,7,4,0,7,6,38,75,65,49,55,68,46,54,56,89,556
20804119439,3,3,0,0,0,8,0,0,0,14,61,61,34,36,51,43,42,21,6,347
20804119440,0,0,5,3,0,5,5,3,0,24,74,62,95,75,64,58,53,35,12,513
20804119441,3,4,0,0,0,0,0,0,0,12,46,61,52,49,44,37,27,11,4,328
20804119442,3,0,6,4,4,0,0,0,0,17,57,50,15,34,42,49,26,31,15,327
20804119443,5,5,10,6,4,4,0,0,0,42,131,104,106,112,105,98,54,35,9,756
20804119444,10,0,0,0,7,0,4,0,0,27,61,81,21,30,65,61,42,10,9,394
20804119445,0,0,3,0,0,0,0,0,0,16,47,49,77,49,38,30,19,11,0,318
20804119446,0,5,0,0,5,0,0,0,3,19,59,70,14,19,69,40,25,24,13,338
20804119447,0,0,3,0,0,4,0,0,0,12,20,27,51,17,19,35,33,24,22,256
20804119448,0,0,0,0,0,0,0,0,0,6,28,24,50,30,26,23,23,23,9,236
20804119449,4,0,3,4,0,3,0,0,0,18,77,50,23,57,59,32,29,23,9,361
20804119450,4,3,4,6,0,9,0,0,0,25,37,39,36,44,42,26,30,17,3,268
20804119451,0,5,0,0,0,5,3,0,0,14,37,56,31,16,49,43,42,32,13,312
20804119452,0,8,0,4,3,0,8,0,4,29,57,53,42,49,58,71,33,36,11,405
20804119453,0,0,3,0,4,4,4,3,0,18,43,43,106,80,57,42,50,26,8,453
20804119502,0,0,6,0,3,0,0,0,0,12,45,38,65,48,48,33,31,27,3,347
20804119503,0,0,0,0,0,3,0,0,0,8,41,25,14,30,31,35,25,22,5,231
20804119504,0,0,5,0,6,6,0,0,0,16,60,40,65,61,58,53,58,19,8,432
20804119505,4,7,5,4,0,0,3,0,0,21,81,84,88,67,73,58,55,21,3,531
20804119506,4,0,3,6,6,0,0,0,0,18,55,60,62,55,54,56,47,18,4,414
20804119507,5,5,0,5,3,4,0,4,0,32,65,71,36,55,68,55,58,35,14,465
20804119508,0,4,3,0,0,0,3,0,0,12,56,48,32,28,63,36,35,15,9,318
20804119509,9,5,0,3,6,3,0,0,0,23,114,80,56,59,95,75,27,26,5,543
20804119510,6,0,0,3,0,5,0,5,0,27,91,66,34,56,80,48,56,39,6,475
20804119511,6,0,0,4,0,8,0,0,0,27,104,81,16,52,78,78,61,19,10,499
20804119512,5,4,6,0,0,0,3,0,0,17,99,70,21,40,74,62,39,16,12,441
20804119513,11,5,6,0,4,4,0,4,0,24,121,115,35,43,113,97,70,33,8,627
20804119515,6,3,9,8,6,7,0,0,0,36,74,78,119,79,63,34,33,16,6,512
20804119516,5,8,7,0,4,3,0,0,0,33,70,136,159,87,54,35,12,14,5,572
20804119517,33,0,0,3,0,3,0,0,0,40,90,49,25,26,68,39,27,10,4,336
20804119518,8,4,8,0,5,4,0,0,0,33,91,65,91,58,79,54,39,19,8,510
20804119519,4,4,0,3,0,0,5,0,0,14,60,72,44,45,57,38,39,28,3,388
20804119520,0,4,5,4,3,3,3,0,0,33,117,106,121,103,107,93,74,29,11,756
20804119521,0,4,0,3,0,10,4,13,40,74,62,59,52,41,61,64,39,34,54,470
20804119522,0,0,9,4,3,4,0,0,0,22,76,42,64,67,68,75,29,27,4,455
20804119523,3,0,4,0,6,3,0,0,0,14,67,30,42,49,48,32,33,6,0,316
20804119525,3,0,3,8,0,0,3,0,0,21,71,40,44,64,45,37,31,15,8,351
20804119526,0,0,7,0,0,0,0,0,0,9,58,64,49,46,51,38,17,12,3,336
20804119527,6,6,4,5,0,0,0,3,0,28,52,51,86,50,38,26,27,27,0,356
20804119528,0,9,0,6,0,0,0,4,0,15,54,43,59,41,29,30,11,16,6,291
20804119529,0,0,0,0,0,0,0,0,0,5,58,24,19,19,48,30,27,24,6,261
20804119530,7,3,0,4,5,4,3,0,0,28,99,72,70,75,68,67,36,15,9,521
20804119531,5,4,0,0,0,0,3,4,0,19,83,70,44,70,67,45,46,28,15,471
20804119532,5,0,11,4,0,3,0,0,0,23,66,51,92,72,52,32,30,22,0,426
20804119533,10,4,8,0,8,0,0,3,0,33,89,79,59,60,90,57,50,66,72,624
20804119534,3,0,6,4,8,5,7,3,0,29,57,77,54,32,74,53,27,17,5,400
20804119535,3,0,8,4,3,4,0,0,0,22,40,53,184,88,46,41,34,16,4,508
20804119536,0,0,3,0,0,0,0,0,0,15,52,42,63,51,52,43,29,15,9,352
20804119537,0,10,10,4,4,11,0,0,0,40,46,71,81,66,49,70,40,12,11,440
20804119538,0,4,9,3,6,0,0,0,0,26,49,42,86,58,27,46,21,16,15,346
20804119539,0,0,5,0,0,3,6,0,0,14,61,33,37,37,38,23,49,17,9,307
20804119540,0,4,3,4,3,3,5,0,0,25,78,87,92,85,60,63,28,20,26,544
20804119541,3,4,0,0,0,7,0,0,0,22,64,71,33,53,56,59,39,16,5,393
20804119542,9,4,4,0,0,4,0,0,0,26,101,61,40,71,64,55,34,14,3,436
20804119543,0,0,0,0,3,0,4,3,0,20,73,53,37,47,69,63,79,55,14,488
20804119544,5,4,6,9,3,8,0,0,0,31,90,58,49,74,72,70,37,13,5,472
20804119545,0,0,0,5,0,0,0,0,0,11,42,40,17,38,51,27,25,5,9,244
20804119546,3,4,5,0,3,3,0,0,0,20,39,29,43,18,38,39,28,20,0,262
20804119547,0,0,0,6,0,4,0,3,4,21,47,28,47,58,32,29,32,47,104,435
20804119548,0,0,0,0,0,3,0,4,0,13,43,30,21,21,30,31,24,12,5,218
20804119549,0,0,0,0,0,0,0,0,0,8,34,40,24,34,35,23,39,24,3,253
20804119550,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3
20804119551,0,0,0,0,0,0,0,0,0,3,59,49,55,39,50,53,34,20,16,367
20804119552,0,4,6,0,0,6,4,0,0,19,30,84,121,39,20,23,14,6,0,340
20804119553,3,6,5,0,3,4,0,0,0,26,106,98,97,77,79,54,23,19,15,563
20804119554,6,5,0,6,0,0,0,0,0,25,69,32,78,74,62,29,34,49,64,491
20804119555,0,0,0,0,3,3,0,0,0,17,36,32,65,35,53,33,29,11,8,296
20804119556,6,7,6,4,3,0,7,0,0,45,19,97,125,27,10,14,14,4,4,321
20901119601,5,6,8,5,8,0,4,0,0,23,87,62,79,60,70,38,23,46,7,481
20901119602,3,0,5,6,6,3,0,0,0,26,73,46,45,49,44,34,20,39,9,370
20901119603,7,0,0,0,0,0,0,0,0,12,43,24,32,28,22,18,25,29,8,227
20901119604,3,8,11,9,7,0,3,0,5,46,56,79,78,39,60,38,47,29,8,440
20901119605,0,8,10,5,0,5,3,0,0,35,73,59,79,54,68,55,67,51,11,515
20901119606,4,3,7,3,4,7,3,6,0,28,81,41,67,69,56,32,42,38,8,436
20901119607,0,8,0,5,0,3,4,0,0,28,57,52,77,56,47,57,61,38,19,455
20901119608,13,8,3,5,3,0,0,3,0,39,90,72,70,84,64,45,60,40,4,536
20901119609,7,4,3,3,3,0,4,0,0,24,69,35,35,60,33,34,60,29,16,374
20901119610,0,0,0,5,4,0,5,0,0,16,73,40,38,60,53,41,49,42,5,408
20901119612,0,4,0,0,12,3,3,0,0,24,76,85,44,46,92,91,55,21,3,510
20901119613,0,8,4,3,0,0,4,3,10,24,75,70,55,48,72,58,62,67,60,567
20901119614,0,0,0,0,0,0,0,0,0,8,52,50,39,30,50,40,36,16,8,312
20901119615,3,8,9,0,3,6,0,0,0,29,61,50,87,57,46,48,32,34,15,426
20901119616,3,7,0,3,0,7,0,0,3,27,51,46,75,53,46,43,25,25,9,364
20901119617,4,7,10,3,4,6,3,0,0,37,73,61,94,59,60,70,30,36,13,494
20901119618,9,6,5,11,5,4,3,0,0,39,68,68,92,58,59,33,35,25,11,447
20901119619,3,3,0,0,0,0,0,0,0,10,75,33,45,62,40,41,30,28,5,361
20901119620,5,0,4,0,7,4,3,0,0,25,63,36,25,45,42,23,35,22,8,298
20901119621,3,0,4,0,8,0,6,0,0,21,76,23,33,42,52,21,29,27,9,312
20901119622,8,0,3,3,3,5,0,0,0,24,67,33,52,45,43,35,41,20,7,339
20901119623,0,0,8,0,0,0,0,0,0,11,67,70,39,39,77,65,23,0,0,389
20901119624,4,5,0,4,8,7,3,0,0,27,105,159,82,60,148,100,48,8,0,713
20901119701,3,0,0,5,3,4,4,0,0,24,99,40,57,95,46,58,62,23,9,498
20901119702,0,3,0,0,5,0,0,3,0,12,69,45,40,59,63,54,43,37,0,418
20901119703,3,0,8,4,0,3,5,0,0,30,90,62,43,72,64,80,69,44,9,530
20901119704,5,3,0,5,9,7,0,6,0,28,116,44,53,81,74,63,50,45,4,532
20901119705,7,4,4,4,6,3,0,0,0,24,140,75,60,123,115,76,62,28,15,676
20901119706,4,0,3,3,0,4,5,4,0,20,81,46,43,61,58,56,45,42,28,469
20901119707,0,0,4,3,0,4,0,0,0,10,61,24,46,53,44,33,37,19,4,319
20901119708,0,4,0,0,0,0,0,0,0,5,54,42,18,42,33,17,37,13,5,253
20901119709,0,3,0,0,0,0,0,0,0,7,94,37,31,60,61,31,33,28,3,371
20901119710,4,3,0,0,0,5,7,0,0,17,119,54,65,83,72,55,66,26,9,546
20901119711,3,0,4,0,5,0,3,0,0,23,60,53,44,64,55,44,36,24,3,386
20901119712,3,3,4,7,0,0,0,3,0,23,74,55,53,79,51,45,26,18,3,397
20901119713,6,0,0,0,6,0,0,4,0,17,55,30,29,45,38,44,52,19,3,308
20901119714,3,4,0,3,0,0,4,0,0,20,96,49,36,77,66,26,31,18,4,404
20901119715,9,6,4,3,0,5,3,3,0,41,137,53,62,112,77,66,77,50,15,642
20901119716,0,0,0,0,0,3,0,0,0,11,47,17,19,40,32,25,39,25,5,250
20901119717,3,0,0,3,4,0,0,0,0,12,76,24,32,62,47,37,48,18,3,343
20901119718,6,0,0,3,0,4,0,0,0,10,66,32,36,39,48,61,39,19,0,335
20901119719,4,0,4,0,0,0,0,0,0,14,77,33,44,47,43,56,38,12,3,338
20901119720,0,0,0,0,5,0,9,16,42,75,39,30,23,26,28,38,68,111,84,440
20901119721,6,0,0,3,5,3,3,3,0,17,81,62,22,52,73,71,38,19,0,410
20901119722,0,4,0,4,0,0,5,0,0,13,71,26,29,53,35,59,45,11,7,339
20901119723,5,8,0,0,0,3,3,0,0,19,98,53,28,78,44,45,67,48,0,457
20901119724,8,3,4,4,0,0,0,3,0,22,103,89,40,77,80,99,71,14,3,576
20901119725,7,0,4,4,0,0,5,4,0,23,89,47,35,70,63,51,50,15,12,431
20901119726,0,3,0,3,5,10,0,0,0,18,109,47,32,68,70,57,40,17,3,440
20901119727,4,0,0,0,0,0,0,0,0,15,65,40,43,51,42,37,44,38,4,362
20901119728,3,10,5,0,0,4,0,0,0,17,85,31,54,57,49,34,27,18,4,358
20901119729,3,5,0,5,0,3,0,0,0,21,49,40,38,38,52,54,27,21,7,338
20901119730,5,0,5,5,3,0,7,0,7,33,74,56,63,78,84,49,70,27,15,516
20901119731,9,9,4,5,7,7,0,0,0,29,77,35,63,58,47,40,41,39,41,434
20901119732,3,0,0,0,0,5,0,0,0,11,60,40,38,37,48,51,36,3,0,308
20901119733,6,0,0,0,0,0,0,0,0,9,69,39,35,38,53,33,40,21,0,331
20901119734,3,5,0,3,0,6,6,0,0,25,45,39,23,26,39,51,48,13,4,271
20901119735,0,0,0,0,0,0,4,0,0,10,62,37,16,49,35,60,54,6,4,323
20901119736,3,0,0,0,0,0,0,0,0,10,39,40,23,23,34,32,24,11,7,236
20901119737,3,0,0,0,0,0,0,0,0,11,42,42,22,38,47,40,30,6,0,263
20901119738,0,0,3,3,5,0,0,0,0,23,53,19,36,50,47,26,26,6,3,260
20901119739,3,0,0,3,4,0,4,0,0,19,77,32,76,70,55,43,48,22,15,447
20901119740,3,3,11,4,3,0,0,3,0,36,89,64,78,114,89,70,61,34,9,613
20901119741,4,0,0,0,4,0,0,0,0,23,35,30,66,48,49,51,42,34,82,444
20901119742,0,0,0,0,0,0,0,0,0,8,44,19,35,41,37,25,15,5,6,223
20901119743,9,4,0,9,6,6,0,0,0,33,118,43,76,98,64,43,28,21,11,501
20901119744,0,0,0,0,0,4,0,0,0,13,50,45,46,58,56,40,40,18,13,360
20901119745,0,0,3,0,0,0,0,4,0,8,58,31,41,45,41,27,39,39,7,335
20901119746,3,0,3,0,0,6,0,7,0,15,56,35,29,34,45,65,28,20,3,311
20901119747,4,4,0,5,4,0,0,3,0,17,62,33,44,56,44,35,31,20,4,324
20901119748,0,0,0,4,0,0,3,3,0,9,32,22,4,31,30,23,29,16,6,197
20901119749,6,3,4,0,0,6,0,3,0,23,63,40,43,40,48,32,48,25,0,333
20901119750,7,0,7,3,6,4,3,3,0,34,53,38,90,53,51,57,40,28,6,412
20901119751,12,10,4,3,4,0,3,0,0,31,74,44,49,61,60,23,53,27,7,397
20901119752,5,0,0,5,0,0,0,0,0,16,36,21,10,30,21,38,32,6,3,192
20901119753,0,0,0,0,0,0,0,0,0,3,44,29,32,30,26,76,29,13,3,286
20901119801,3,0,4,4,5,4,0,0,0,17,73,35,39,68,51,51,40,20,10,394
20901119802,0,0,8,0,0,0,0,3,0,10,48,28,43,40,46,44,32,18,10,298
20901119803,3,0,0,6,4,7,5,0,0,24,68,79,95,72,74,82,56,35,19,590
20901119804,12,16,49,46,34,53,71,57,52,383,88,92,247,196,130,179,182,126,89,1323
20901119805,8,0,0,9,3,9,0,0,0,28,67,59,107,77,60,42,24,19,4,451
20901119806,3,0,5,3,0,0,5,0,0,22,78,30,60,83,59,35,43,16,7,418
20901119807,0,0,5,0,4,13,3,0,3,29,103,60,54,79,82,84,55,43,63,626
20901119808,3,3,6,5,0,0,9,0,0,27,100,59,86,92,84,54,40,25,6,550
20901119809,3,0,5,3,4,0,0,6,0,17,55,31,102,78,51,46,35,26,8,435
20901119811,0,5,0,0,0,4,0,4,0,20,94,50,36,60,63,50,30,37,12,438
20901119812,6,0,0,6,5,0,3,0,0,12,73,21,19,52,44,26,17,19,8,272
20901119813,8,6,0,0,5,0,0,0,0,22,112,49,59,93,74,37,29,16,14,477
20901119814,0,0,10,5,0,3,5,3,0,33,98,47,189,144,79,61,71,99,33,825
20901119815,0,0,0,0,0,0,0,4,3,8,85,40,17,60,48,20,49,53,128,501
20901119816,3,3,0,0,4,0,0,0,0,10,85,21,25,59,53,35,25,25,13,343
20901119817,8,3,4,9,3,5,4,0,0,26,144,60,36,84,87,49,27,26,19,534
20901119818,7,0,0,9,5,3,0,0,0,24,126,48,47,80,84,52,38,26,18,531
20901119819,5,5,3,4,3,0,0,0,4,27,56,54,39,59,50,46,40,24,34,399
20901119820,3,0,0,0,3,5,4,0,0,15,67,49,42,42,58,47,54,35,15,411
20901119821,10,0,0,4,5,3,0,0,0,19,84,60,58,69,75,62,48,23,12,485
20901119822,4,0,0,0,4,0,5,0,5,14,83,27,56,62,45,48,38,29,48,440
20901119823,7,0,0,6,3,0,0,0,3,20,108,66,68,73,73,60,50,24,17,539
20901119824,7,3,0,3,0,3,0,0,0,23,65,37,36,49,62,50,52,40,13,400
20901119825,3,0,0,3,3,0,3,0,0,19,58,31,36,62,40,46,52,48,21,399
20901119826,0,0,3,3,0,7,0,0,3,18,106,52,87,104,61,57,42,9,16,538
20901119827,8,4,3,4,7,0,0,0,0,21,153,57,84,121,91,54,37,26,15,636
20901119828,10,0,0,4,0,0,3,4,0,20,110,54,59,83,67,57,34,28,10,501
20901119829,0,0,0,0,0,0,4,0,0,14,75,51,46,77,52,42,38,11,11,408
20901119830,10,0,0,5,0,3,6,0,0,24,77,29,35,62,57,49,20,17,4,356
20901119831,8,0,0,0,0,0,0,0,0,10,41,18,16,28,35,22,9,15,5,195
20901119832,6,4,6,3,6,4,0,3,0,29,112,47,33,68,66,59,42,48,16,500
20901119833,4,4,0,0,0,3,0,0,3,14,68,53,33,44,47,48,34,25,22,373
20901119834,0,0,5,0,0,3,4,5,0,19,18,22,72,35,18,27,26,16,3,235
20901119835,6,8,12,4,8,0,4,0,0,41,73,39,141,98,56,37,59,19,6,542
20901119901,13,4,10,10,7,6,10,0,0,64,98,97,73,64,62,48,51,17,9,520
20901119902,0,0,0,0,0,3,3,0,0,18,65,41,73,63,46,47,38,18,6,397
20901119903,14,3,8,0,3,0,7,0,0,39,60,24,67,42,41,53,40,17,4,341
20901119904,13,3,16,6,10,8,6,0,0,63,72,62,130,69,52,57,50,15,12,512
20901119906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
20901119907,4,0,12,10,0,4,5,0,0,43,97,75,119,76,70,67,52,23,11,590
20901119908,6,4,0,0,6,0,0,0,0,20,45,34,32,28,27,33,21,20,20,273
20901119909,0,5,10,0,5,0,4,0,0,28,47,35,59,43,21,23,26,10,3,264
20901119910,9,3,10,3,0,0,0,0,0,32,92,52,95,85,42,42,29,11,3,460
20901119911,8,3,9,4,5,0,0,0,0,24,106,53,147,82,65,83,37,38,12,625
20901119912,3,9,3,11,3,0,6,0,0,31,64,48,82,82,41,47,39,7,12,422
20901119913,8,18,7,8,10,4,0,0,0,70,130,100,103,90,79,69,48,13,8,638
20901119914,3,3,5,5,4,0,3,0,0,32,106,69,106,71,80,77,35,12,6,560
20901119915,12,6,8,9,6,0,5,0,0,43,74,30,66,70,34,29,40,15,9,368
20901119916,0,0,12,7,7,5,3,0,0,39,89,76,129,104,67,67,39,30,14,614
20901119917,3,0,6,5,0,5,15,44,57,137,30,16,25,45,41,33,32,63,66,352
20901119918,3,5,20,6,3,9,0,0,0,51,65,72,195,107,75,76,54,12,8,667
20901119919,3,9,3,5,4,0,0,0,0,31,102,63,89,87,81,68,40,10,10,549
20901119920,7,10,6,6,5,6,0,0,0,48,104,54,134,90,78,65,46,28,10,615
20901119921,12,0,8,7,5,0,0,0,0,25,69,47,67,66,52,61,29,25,11,432
20901119922,0,0,5,0,0,3,0,0,0,23,50,45,68,45,70,69,33,10,14,391
20901119924,8,3,3,3,0,0,0,0,0,27,77,32,59,73,54,50,31,7,4,384
20901119925,9,11,15,6,4,7,0,0,0,50,64,60,118,62,40,53,16,18,4,438
20901119926,11,3,8,4,6,3,3,0,0,39,79,49,104,90,65,65,56,20,7,536
20901119927,27,14,11,6,5,4,0,0,0,69,80,48,96,66,44,52,23,9,3,422
20901119928,9,4,11,3,3,9,0,0,0,42,83,59,141,77,60,57,27,13,12,530
20901119929,3,9,4,3,5,0,0,0,0,29,34,42,83,46,28,27,24,12,3,308
20901119930,5,4,4,0,3,0,0,0,0,25,68,42,129,74,41,61,41,16,8,473
20901119931,11,0,9,5,5,0,0,0,0,31,79,35,65,70,57,30,16,9,11,371
20901119932,12,9,3,10,10,3,0,0,0,49,92,62,113,76,53,52,31,17,11,497
20901119933,0,0,10,0,3,0,0,0,0,20,30,40,77,40,30,36,17,7,6,294
20901119934,6,3,5,4,3,7,0,0,3,22,79,39,50,59,42,45,28,10,9,352
20901119935,0,0,10,7,0,14,0,0,0,30,52,42,77,41,36,49,33,5,6,338
20901119936,7,3,4,7,3,0,0,0,0,25,69,50,106,76,37,38,20,0,3,406
20901120001,0,0,0,0,0,0,0,0,0,8,34,27,30,22,33,46,18,11,3,236
20901120002,4,0,0,0,6,4,0,0,0,14,71,59,31,46,58,73,48,25,3,421
20901120003,0,0,0,0,3,3,0,0,0,11,50,58,50,48,63,62,56,19,11,411
20901120004,0,0,8,0,0,0,0,0,0,17,62,37,44,46,40,54,47,33,16,371
20901120005,7,4,9,8,4,5,4,0,0,36,88,69,68,86,76,82,52,27,11,566
20901120006,0,0,0,5,4,6,0,0,0,10,44,34,20,32,30,33,33,21,3,255
20901120007,3,4,3,7,4,0,0,0,0,28,66,56,32,34,57,61,35,14,12,360
20901120009,0,7,0,0,0,7,0,0,0,13,47,51,40,40,59,34,13,29,9,319
20901120010,0,0,0,0,3,0,0,0,0,4,32,23,71,69,45,41,33,27,5,333
20901120011,0,6,0,3,0,4,4,0,0,14,90,65,80,76,75,76,58,35,35,590
20901120012,5,4,6,7,3,0,3,3,3,41,90,42,74,111,68,52,46,27,8,519
