SA2_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
301021013,76,11,4,0,0,87,34,3,0,0,0,36,21,4,0,0,0,24,33,13,0,0,0,47,74,0,0,0,0,76,177,18,5,0,0,202,288,24,7,0,0,325,551,8,3,0,0,570,257,0,0,0,0,261,143,0,0,0,0,149,61,0,0,0,0,65,100,6,0,0,0,110,1830,94,30,0,0,1948
301021550,13,0,0,0,0,11,3,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,13,8,0,0,0,0,8,26,7,0,8,0,30,35,0,7,0,0,39,33,0,7,0,0,43,13,0,6,0,0,12,20,0,0,0,0,23,13,0,6,0,0,12,13,0,0,0,0,12,177,8,19,9,0,210
301021551,94,0,0,0,0,94,78,0,0,0,0,81,74,0,0,0,0,76,105,0,0,0,0,105,113,0,0,0,0,113,207,0,0,0,0,210,98,0,0,0,0,98,68,0,0,0,0,68,8,0,0,0,0,8,7,0,0,0,0,7,11,0,0,0,0,11,74,0,0,0,0,74,934,0,0,0,0,939
301031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
301031015,35,0,4,0,0,43,19,3,0,0,0,21,4,3,0,0,0,8,19,0,0,0,0,19,25,0,0,0,0,31,80,6,5,3,0,92,100,5,5,0,0,115,227,9,12,4,0,250,151,0,3,0,0,155,146,0,0,0,0,152,117,0,0,0,0,117,72,0,3,0,0,72,1004,30,30,5,0,1068
301031016,53,9,0,0,0,63,30,6,0,0,0,34,24,8,0,0,0,31,28,0,0,0,0,30,35,9,0,0,0,47,120,38,3,0,0,166,206,73,0,0,0,277,462,51,0,0,0,513,288,19,0,0,0,303,214,5,0,0,0,217,66,9,0,0,0,68,87,10,0,0,0,97,1614,231,3,0,0,1853
301031017,29,3,0,0,0,29,0,0,3,0,0,3,7,3,0,0,0,8,8,4,0,0,0,13,16,6,0,0,0,19,60,8,3,0,0,72,60,12,16,0,0,90,148,47,10,0,0,210,113,30,7,0,0,140,76,6,0,0,0,83,43,6,0,0,0,47,35,3,4,0,0,41,599,126,44,0,0,764
301031018,56,7,0,0,0,60,17,3,0,0,0,21,14,8,0,0,0,18,32,10,0,0,0,45,34,15,0,0,0,44,109,64,5,0,0,182,198,72,0,0,0,271,382,38,3,0,0,428,178,11,0,0,0,183,100,3,0,0,0,101,40,0,0,0,0,37,67,12,0,0,0,74,1225,242,9,0,3,1479
301031019,54,3,0,0,0,60,15,3,0,0,0,17,15,0,0,0,0,14,17,0,0,0,0,23,31,9,0,0,0,37,93,28,0,0,0,120,123,48,0,0,0,169,334,36,0,0,0,373,278,16,0,0,0,296,331,4,0,0,0,341,155,3,0,0,0,157,70,6,0,0,0,80,1529,157,6,0,0,1689
301031020,72,0,0,0,0,75,18,3,5,0,0,30,17,0,3,0,0,16,19,0,3,0,0,27,41,12,9,0,0,57,135,24,33,0,0,187,197,35,31,0,0,258,429,23,37,0,0,489,321,7,6,0,0,336,271,3,8,0,0,272,140,4,4,0,0,154,94,12,8,0,0,114,1748,126,145,0,0,2019
301031021,65,15,0,0,0,79,27,0,0,0,0,31,25,5,0,0,0,28,39,10,0,0,0,52,64,14,3,0,0,82,160,60,0,0,0,222,357,63,0,0,0,426,649,30,0,0,0,674,345,10,0,0,0,348,164,7,0,0,0,172,58,0,0,0,0,58,86,6,0,0,0,95,2046,217,6,0,0,2276
302011022,41,0,0,0,0,40,20,0,0,0,0,20,21,0,0,0,0,21,30,0,0,0,0,27,49,0,0,0,0,49,174,0,0,0,0,174,290,8,0,0,0,297,394,0,0,0,0,401,112,0,0,0,0,112,43,0,0,0,0,48,32,0,0,0,0,32,60,0,0,0,0,57,1264,13,0,0,0,1281
302011023,67,0,0,0,0,69,17,0,0,0,0,17,12,0,0,0,0,12,28,8,0,0,0,36,35,0,0,0,0,39,73,10,0,0,0,76,111,29,4,0,0,141,258,26,0,0,0,284,264,5,0,0,0,269,321,6,0,0,0,329,186,0,0,0,0,187,70,3,0,0,0,73,1444,81,5,0,0,1532
302011024,43,7,0,0,0,57,20,7,0,0,0,23,5,5,0,0,0,13,21,8,0,0,0,33,29,10,0,0,0,35,81,39,0,0,0,124,108,68,0,0,0,181,253,55,0,0,0,304,154,11,0,0,0,164,107,3,0,0,0,113,56,6,0,0,0,54,42,16,0,0,0,60,926,225,0,0,0,1154
302011025,39,13,0,0,0,52,13,5,0,0,0,14,12,5,0,0,0,13,16,3,0,0,0,22,22,12,9,0,0,37,89,72,23,0,0,182,124,87,28,0,0,238,318,68,12,0,0,399,180,14,8,0,0,197,106,10,0,0,0,120,38,9,0,0,0,49,39,13,0,0,0,55,993,304,84,0,0,1384
302011026,46,4,0,0,0,52,20,0,0,0,0,20,16,0,0,0,0,16,16,0,0,0,0,19,37,0,0,0,0,41,73,12,3,0,0,92,102,26,9,0,0,133,245,13,4,0,0,259,206,5,0,0,0,206,140,0,0,0,0,146,62,0,0,0,0,62,48,3,0,0,0,46,1013,61,17,0,0,1092
302021027,81,14,0,0,0,96,28,0,0,0,0,27,18,7,0,0,0,24,21,10,0,0,0,30,37,12,0,0,0,45,121,44,0,0,0,169,190,55,0,0,0,249,422,18,4,0,0,441,245,7,0,0,0,256,166,3,0,0,0,169,87,0,0,0,0,87,78,12,0,0,0,88,1481,199,4,0,0,1686
302021028,17,6,13,0,0,37,0,4,3,0,0,5,4,6,8,0,0,15,5,0,12,0,0,21,6,10,24,0,0,39,24,46,92,0,0,164,46,83,91,0,0,219,60,59,83,0,0,211,56,15,14,0,0,80,28,3,9,0,0,41,19,0,12,0,0,28,13,7,15,0,0,31,282,234,381,0,0,893
302021029,34,0,3,0,0,38,15,0,0,0,0,15,10,0,0,0,0,10,18,0,0,0,0,18,27,0,0,0,0,27,87,0,3,0,0,86,104,5,4,0,0,110,267,3,5,0,0,281,118,3,0,0,0,119,91,6,4,0,0,106,29,0,0,0,0,30,48,3,3,0,0,50,840,15,23,0,0,887
302021030,21,0,0,0,0,21,12,0,0,0,0,12,10,0,0,0,0,10,15,0,0,0,0,19,22,0,0,0,0,19,64,0,0,0,0,65,98,0,0,0,0,107,215,0,0,0,0,221,110,0,0,0,0,109,54,0,0,0,0,52,24,0,0,0,0,24,26,0,0,0,0,26,666,11,0,0,0,677
302021031,53,4,8,0,0,64,11,3,0,0,0,22,12,0,7,0,0,20,32,5,17,0,0,58,46,14,24,0,0,87,106,32,82,0,0,223,124,52,71,0,0,253,327,45,44,0,0,416,301,17,10,0,0,330,300,12,7,0,0,322,246,0,3,0,0,254,66,0,13,0,0,80,1635,185,294,0,0,2117
302021032,34,0,3,0,0,44,13,5,0,0,0,15,3,0,0,0,0,9,12,0,3,0,0,18,27,0,3,0,0,32,57,8,28,0,0,90,80,13,28,0,0,119,162,11,31,0,0,210,128,3,0,0,0,135,106,0,0,0,0,113,66,0,0,0,0,64,36,0,5,0,0,38,725,38,115,0,0,882
302021033,37,0,0,0,0,37,10,0,0,0,0,10,15,0,0,0,0,15,18,0,0,0,0,18,21,0,0,0,0,21,79,0,0,0,0,79,119,0,0,0,0,119,276,0,0,0,0,280,177,0,0,0,0,176,87,0,0,0,0,91,51,0,0,0,0,51,47,0,0,0,0,47,932,4,0,0,0,933
302021034,52,0,0,0,0,51,20,0,0,0,0,20,16,0,0,0,0,18,28,0,0,0,0,24,22,0,8,0,0,26,114,9,12,0,0,133,133,0,9,0,0,144,306,9,6,0,0,321,262,4,0,0,0,264,320,0,0,0,0,320,213,0,0,0,0,210,61,0,0,0,0,61,1537,29,32,0,0,1597
302031035,60,5,0,0,0,63,28,0,0,0,0,30,19,0,0,0,0,19,24,3,0,0,0,32,56,5,0,0,0,57,130,30,0,0,0,156,243,29,0,0,0,273,376,15,0,0,0,390,143,0,0,0,0,143,74,0,0,0,0,77,29,0,0,0,0,31,67,3,0,0,0,67,1249,91,4,0,0,1343
302031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031037,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,5,0,0,4,0,0,4,10,0,23,0,0,30,7,3,29,0,0,42,9,0,41,0,0,50,0,0,22,0,0,24,0,4,25,0,0,27,7,7,19,0,0,27,0,0,5,0,0,10,43,14,171,0,0,231
302031038,20,3,0,0,0,27,7,0,0,0,0,7,7,0,4,0,0,10,16,5,4,0,0,28,19,3,4,0,0,31,56,15,19,0,0,96,84,31,18,0,0,132,255,14,11,0,0,282,193,13,0,0,0,213,143,5,3,0,0,148,70,0,0,0,0,71,40,8,5,0,0,52,918,103,71,3,0,1097
302031039,64,0,0,0,0,64,13,0,0,0,0,14,13,0,0,0,0,10,36,0,0,0,0,39,43,0,0,0,0,46,108,8,9,0,0,123,227,30,17,0,0,271,420,34,3,0,0,467,260,10,0,0,0,271,161,3,0,0,0,168,80,0,0,0,0,78,81,4,0,0,0,82,1511,87,33,0,0,1633
302031040,31,6,22,0,0,61,7,3,16,0,0,27,10,8,18,0,0,30,13,7,28,0,0,49,10,17,68,0,0,92,56,46,205,0,0,309,50,95,190,0,0,335,132,85,122,0,0,340,133,34,29,0,0,197,135,13,12,0,0,161,70,10,20,0,0,96,42,22,28,0,0,92,695,339,755,0,0,1792
302041041,102,3,0,0,0,109,45,7,5,0,0,48,31,5,0,0,0,38,55,4,0,0,0,59,85,5,3,0,0,91,292,29,25,0,0,340,508,42,21,0,0,569,806,20,3,0,0,830,246,6,6,0,0,246,118,4,0,0,0,127,73,4,0,0,0,75,139,13,0,0,0,155,2497,128,59,0,0,2689
302041042,53,3,0,0,0,55,17,0,0,0,0,17,21,0,0,0,0,21,29,3,0,0,0,32,50,3,0,0,0,49,148,13,0,0,0,161,265,7,0,0,0,279,431,13,0,0,0,442,223,0,0,0,0,225,171,0,0,0,0,174,76,0,0,0,0,80,92,0,0,0,0,99,1569,46,4,0,0,1617
302041043,28,0,0,0,0,28,7,0,0,0,0,7,11,0,0,0,0,11,13,0,0,0,0,13,15,0,0,0,0,13,77,0,0,0,0,80,118,0,5,0,0,121,177,0,0,0,0,177,65,0,0,0,0,62,40,0,0,0,0,40,25,0,0,0,0,25,35,0,0,0,0,35,604,0,8,0,0,606
302041044,36,0,0,0,0,36,14,0,0,0,0,14,11,0,0,0,0,11,17,0,0,0,0,17,20,0,4,0,0,28,73,0,0,0,0,71,109,0,9,0,0,115,181,0,5,0,0,187,147,0,0,0,0,154,126,0,0,0,0,125,70,0,0,0,0,68,44,0,4,0,0,43,844,5,27,0,0,875
302041045,74,20,0,0,0,89,12,8,0,0,0,20,11,12,0,0,0,24,33,14,0,0,0,48,60,28,0,0,0,83,187,161,6,0,0,362,309,135,4,0,0,446,452,44,3,0,0,496,126,9,0,0,0,138,87,3,0,0,0,89,39,4,0,0,0,44,64,31,0,0,0,92,1456,463,21,0,0,1932
302041046,22,8,3,0,0,33,8,4,0,0,0,11,4,0,0,0,0,6,20,10,3,0,0,35,28,8,10,0,0,43,83,50,62,0,0,191,170,26,44,0,0,246,226,17,11,0,0,255,73,3,4,0,0,83,44,9,6,0,0,54,19,3,0,0,0,20,38,4,9,0,0,46,745,128,150,0,0,1023
303011047,79,9,0,0,0,83,16,0,0,0,0,16,13,0,0,0,0,16,24,0,0,0,0,28,32,5,5,0,0,41,70,9,12,0,0,89,97,47,14,0,0,162,246,47,6,0,0,308,240,23,4,0,0,265,333,15,0,0,0,350,365,10,0,0,0,379,103,12,3,0,0,117,1621,186,54,0,3,1864
303011048,31,4,4,0,0,39,16,0,0,0,0,16,7,0,0,0,0,13,7,0,0,4,0,15,19,0,0,0,0,22,42,8,19,0,0,74,70,28,27,0,0,123,141,29,31,0,0,201,144,6,5,0,0,153,167,3,4,0,0,177,132,5,0,0,0,135,34,0,7,0,0,41,807,95,99,7,0,1006
303011049,37,14,0,0,0,56,17,5,0,0,0,23,13,8,0,0,0,26,16,17,0,0,0,35,37,25,5,0,0,60,78,64,32,0,0,175,110,146,38,0,0,295,266,166,45,0,0,472,236,60,4,0,0,304,169,24,6,0,0,195,72,8,0,0,0,78,50,31,3,0,0,85,1108,555,131,0,0,1789
303011050,36,13,0,0,0,49,4,0,0,0,0,4,9,3,0,0,0,12,11,5,0,0,0,20,17,16,0,0,0,32,34,68,11,0,0,111,59,106,21,0,0,180,102,95,16,0,0,216,105,26,6,0,0,134,83,15,5,0,0,101,53,0,0,0,0,53,29,22,0,0,0,46,533,363,60,0,0,960
303011051,108,4,0,0,0,121,31,0,0,0,0,30,22,9,0,0,0,25,42,5,0,0,0,42,50,5,6,0,0,58,141,14,4,0,0,164,168,24,0,0,0,189,307,27,3,0,0,336,291,10,0,0,0,300,395,11,0,0,0,404,282,0,0,0,0,284,130,0,4,0,0,129,1963,96,15,0,0,2083
303021052,36,9,14,0,0,57,19,4,3,0,0,24,6,0,7,0,0,21,15,6,20,0,0,38,24,5,25,0,0,52,56,30,84,0,0,173,75,58,92,0,0,217,170,69,57,0,0,295,150,28,27,0,0,206,162,14,11,0,0,189,66,8,7,0,0,83,26,5,14,0,0,51,797,248,357,0,0,1407
303021053,76,7,37,0,0,119,26,3,10,0,0,39,16,4,6,0,0,28,20,0,26,0,0,48,23,6,42,0,0,72,81,17,175,0,0,275,80,31,228,0,0,347,205,52,126,0,0,382,189,30,43,0,0,256,297,13,32,0,0,339,300,8,13,0,0,323,69,8,33,0,0,101,1391,180,757,0,3,2330
303021054,15,3,5,0,0,24,5,0,4,0,0,12,3,0,4,0,0,4,9,0,0,0,0,11,13,5,3,0,0,22,35,4,21,0,0,59,34,8,37,0,0,71,76,8,18,0,0,109,64,13,12,0,0,88,77,0,6,0,0,84,54,0,5,0,0,63,15,3,4,0,0,24,411,37,112,0,0,556
303021055,31,5,11,0,0,52,11,0,5,0,0,15,11,0,4,0,0,17,12,0,11,0,0,20,18,8,25,0,0,48,57,20,116,0,3,201,81,19,133,0,0,236,122,30,105,0,0,256,112,18,24,0,0,149,125,4,18,0,0,152,84,0,11,0,0,97,36,3,29,0,0,68,696,119,490,5,3,1309
303021056,45,0,0,0,0,53,11,0,4,0,0,15,16,0,3,0,0,20,18,0,0,0,0,16,32,0,9,0,0,41,88,3,11,0,0,99,118,9,17,0,0,141,235,12,12,0,0,255,213,3,4,0,0,218,219,0,3,0,0,224,130,0,0,0,0,130,59,3,3,0,0,63,1175,30,65,0,0,1270
303021057,42,0,5,0,0,45,11,0,0,0,0,17,5,0,3,0,0,8,14,4,4,0,0,20,26,0,4,0,0,34,56,7,16,0,0,84,74,19,29,0,0,118,157,17,16,0,0,190,135,5,0,0,0,139,151,0,4,0,0,153,94,0,0,0,0,95,47,0,0,0,0,46,809,49,91,0,0,951
303021058,13,0,12,0,0,25,4,0,0,0,0,7,0,0,3,0,0,4,9,0,6,0,0,14,12,0,20,0,0,31,17,0,53,0,0,70,27,0,53,0,0,79,59,0,43,0,0,104,58,4,16,0,0,81,50,0,9,0,0,56,46,0,11,0,0,57,25,0,14,0,0,40,328,4,236,0,0,563
303021059,39,9,8,0,0,57,10,8,0,0,0,14,4,7,5,0,0,11,17,8,9,0,0,26,17,6,17,0,0,45,59,29,47,0,0,140,62,53,66,0,0,175,120,81,34,0,0,236,118,26,11,0,0,164,160,13,12,0,0,187,151,9,13,0,0,168,50,16,10,0,0,74,799,259,232,0,0,1294
303031060,96,10,0,0,0,106,26,0,0,0,0,25,18,4,0,0,0,26,19,14,0,0,0,35,41,17,0,0,0,65,111,121,8,0,0,240,104,112,5,0,0,220,231,64,3,0,0,299,172,16,0,0,0,193,167,15,0,0,0,180,94,4,0,0,0,101,97,22,0,0,0,120,1177,398,20,3,0,1605
303031061,30,0,0,0,0,30,3,0,3,0,0,3,3,0,0,0,0,9,7,0,5,0,0,13,19,0,0,0,0,17,40,0,9,0,0,49,51,0,23,0,0,70,91,0,6,0,0,100,65,0,0,0,0,66,36,0,0,0,0,41,28,0,0,0,0,28,33,0,0,0,0,36,402,10,46,0,0,455
303031062,64,0,0,0,0,64,19,0,0,0,0,19,15,0,0,0,0,16,24,0,0,0,0,24,39,0,3,0,0,38,92,3,0,0,0,91,115,8,0,0,0,127,280,7,3,0,0,288,200,0,0,0,0,200,122,3,0,0,0,126,33,0,0,0,0,33,57,0,0,0,0,57,1056,23,5,0,0,1081
303031063,62,7,3,0,0,77,11,0,3,0,0,17,23,12,0,0,0,33,35,0,9,0,0,46,44,6,19,0,0,68,143,43,60,0,0,244,197,86,47,0,0,328,439,95,28,0,0,564,310,17,7,0,0,334,252,16,3,0,0,274,133,5,7,0,0,145,68,14,10,0,0,95,1720,316,195,0,0,2230
303031064,85,0,0,0,0,83,22,0,0,0,0,22,14,0,0,0,0,15,20,0,0,0,0,20,17,4,0,0,0,20,78,7,0,0,0,83,111,17,0,0,0,122,293,40,0,0,0,333,290,7,0,0,0,298,362,6,0,0,0,369,245,7,0,0,0,246,99,6,0,0,0,107,1636,94,0,0,0,1728
303031065,33,7,13,0,0,51,9,0,4,0,0,15,9,0,8,0,0,15,18,0,6,0,0,28,16,0,8,0,0,24,72,6,51,0,0,128,111,14,89,0,0,207,223,6,45,0,0,279,137,0,7,0,0,143,109,5,11,0,0,123,47,0,3,0,0,52,45,4,0,0,0,56,833,36,243,0,0,1111
303031066,78,0,0,0,0,83,17,5,0,0,0,26,16,4,0,0,0,20,22,4,0,0,0,33,38,7,0,0,0,45,102,45,5,0,0,153,128,73,8,0,0,202,253,27,0,0,0,282,200,0,3,0,0,207,121,3,0,0,0,127,76,9,3,0,0,78,63,8,0,0,0,76,1111,193,22,0,0,1324
303041067,22,0,0,0,0,26,6,0,0,0,0,6,7,0,0,0,0,12,10,0,0,0,0,12,14,0,0,0,0,15,55,16,10,0,0,83,77,18,12,0,0,112,117,12,4,0,0,134,46,0,4,0,0,53,41,0,0,0,0,44,16,0,0,0,0,19,37,3,3,0,0,49,459,55,46,0,7,562
303041068,33,6,9,0,0,50,13,4,3,0,0,18,7,0,6,0,0,11,28,3,6,0,0,38,41,11,19,0,0,68,93,60,46,0,0,199,140,52,47,0,0,234,300,52,27,0,0,381,241,12,3,0,0,257,161,5,3,0,0,170,75,0,0,0,0,77,51,6,10,0,0,65,1195,215,168,0,0,1580
303041069,28,5,0,0,0,39,15,0,0,0,0,15,0,0,0,0,0,0,4,0,4,0,0,6,3,3,0,0,0,11,28,9,0,0,0,37,22,10,0,0,0,27,43,5,0,0,0,47,31,0,0,0,0,34,35,0,0,0,0,42,26,0,0,0,0,26,20,4,0,0,0,24,252,44,5,0,0,310
303041070,36,0,0,0,0,36,12,0,0,0,0,12,13,0,0,0,0,13,28,0,0,0,0,32,26,0,0,0,0,34,115,7,0,0,0,124,149,7,4,0,0,162,338,12,3,0,0,354,164,0,0,0,0,168,101,4,0,0,0,103,63,0,0,0,0,59,50,0,3,0,0,52,1096,41,17,0,0,1152
303041071,86,3,0,0,0,84,27,0,0,0,0,28,30,0,0,0,0,30,31,0,0,0,0,31,30,10,0,0,0,41,108,0,0,0,0,109,130,3,0,0,0,130,323,6,4,0,0,330,290,3,0,0,0,292,300,5,0,0,0,302,234,0,0,0,0,239,89,0,0,0,0,90,1664,35,5,0,0,1698
303051072,56,0,0,0,0,65,17,0,0,0,0,17,17,0,0,0,0,16,21,3,0,0,0,30,50,8,0,0,0,62,120,41,5,0,0,158,244,29,0,0,7,279,347,8,0,0,0,358,106,0,0,0,0,103,70,3,0,0,0,77,26,0,0,0,0,23,69,11,0,0,0,80,1140,107,3,4,7,1259
303051073,151,15,0,0,0,172,29,9,0,0,0,34,28,6,0,0,0,32,54,20,0,0,0,74,67,30,0,0,0,97,185,214,0,0,0,408,258,221,0,0,0,478,557,89,0,0,0,648,284,25,0,0,0,305,250,14,0,0,0,261,161,15,0,0,0,175,142,37,0,0,0,179,2163,697,0,0,0,2864
303051074,48,0,0,0,0,48,9,0,0,0,0,14,14,0,0,0,0,14,17,0,0,0,0,17,35,0,0,0,0,35,89,4,4,0,0,95,273,0,0,0,0,274,705,3,6,0,0,714,318,0,0,0,0,321,139,0,0,0,0,140,86,0,0,0,0,88,88,0,0,0,0,92,1822,10,12,0,7,1845
303051075,128,9,0,0,0,134,32,0,0,0,0,29,27,3,0,0,0,29,50,0,0,0,0,47,74,6,0,0,0,82,220,55,0,0,0,283,377,61,0,0,0,440,678,18,0,0,0,694,363,7,0,0,0,371,189,0,0,0,0,189,98,7,0,0,0,107,125,7,0,0,0,135,2361,179,0,0,0,2536
303051076,33,0,0,0,0,37,12,0,3,0,0,11,9,0,0,0,0,11,30,0,0,0,0,34,46,8,0,0,0,53,192,24,12,0,0,220,309,9,0,0,0,317,190,0,0,0,0,200,31,0,0,0,0,31,20,0,0,0,0,20,15,0,0,0,0,19,49,0,0,0,0,57,926,47,23,0,0,1004
303061077,47,0,0,0,0,40,15,0,0,0,0,15,15,0,0,0,0,19,15,5,0,0,0,23,34,12,0,0,0,40,78,21,4,0,0,98,86,30,0,0,0,117,247,12,0,0,0,259,175,5,0,0,0,180,111,0,0,0,0,112,58,0,0,0,0,63,65,4,0,0,0,68,946,85,4,0,0,1030
303061078,72,12,0,0,0,89,21,10,0,0,0,24,16,10,0,0,0,26,25,13,0,0,0,43,52,27,0,0,0,81,146,142,0,0,0,291,205,107,0,0,0,318,307,58,0,0,0,361,89,6,0,0,0,92,85,5,0,0,0,87,28,8,0,0,0,37,74,24,0,0,0,92,1116,431,6,0,0,1547
303061079,39,3,0,0,0,46,8,5,0,0,0,13,9,3,0,0,0,6,12,0,0,0,0,13,15,0,0,0,0,19,62,7,0,0,0,71,78,18,0,0,0,93,106,13,0,0,0,116,69,6,0,0,0,76,72,8,0,0,0,78,45,3,0,0,0,44,47,9,0,0,0,59,558,67,9,0,0,633
303061080,111,12,0,0,0,126,34,6,0,0,0,36,28,3,0,0,0,33,30,6,0,0,0,37,50,15,0,0,0,59,160,51,0,0,0,217,236,41,0,0,0,280,398,37,0,0,0,440,180,5,0,0,0,191,124,0,0,0,0,130,100,0,0,0,0,98,122,14,0,0,0,140,1575,199,0,0,0,1776
304011081,49,4,0,0,0,53,13,0,0,0,0,13,18,0,0,0,0,18,18,0,0,0,0,18,22,0,0,0,0,20,99,8,0,0,0,108,123,7,0,0,0,134,297,15,0,0,0,304,168,9,0,0,0,179,138,0,0,0,0,136,82,0,0,0,0,80,63,0,0,0,0,62,1078,43,0,0,0,1133
304011082,48,0,0,0,0,51,15,0,0,0,0,15,21,0,0,0,0,21,30,0,0,0,0,30,33,0,0,0,0,33,108,0,0,0,0,105,193,11,0,0,0,206,312,4,0,0,0,318,131,0,0,0,0,131,68,0,0,0,0,68,23,0,0,0,0,23,41,3,0,0,0,45,1033,20,0,0,0,1052
304011083,28,0,0,0,0,28,13,0,0,0,0,14,15,5,0,0,0,14,18,0,0,0,0,19,20,7,0,0,0,32,63,14,0,0,0,76,128,13,0,0,0,140,221,3,0,0,0,225,81,3,0,0,0,82,48,0,0,0,0,48,24,0,0,0,0,22,30,0,0,0,0,27,679,52,0,0,0,734
304011084,65,0,0,0,0,62,21,6,0,0,0,22,19,0,0,0,0,20,30,5,0,0,0,34,46,10,0,0,0,55,108,21,0,0,0,133,156,28,0,0,0,184,294,33,0,0,0,331,207,10,0,0,0,212,194,6,0,0,0,199,117,0,0,0,0,118,57,3,0,0,0,62,1313,127,0,0,0,1434
304011085,33,0,0,0,0,33,8,0,0,0,0,8,3,0,0,0,0,3,9,3,0,0,0,14,18,0,0,0,0,18,46,0,0,0,0,46,58,0,0,0,0,67,131,4,0,0,0,131,131,0,0,0,0,134,102,0,0,0,0,102,64,0,0,0,0,64,42,0,0,0,0,44,644,9,0,0,0,647
304021086,69,0,0,0,0,69,20,4,0,0,0,22,19,0,0,0,0,19,35,0,0,0,0,34,46,0,0,0,0,50,186,0,0,0,0,190,275,16,0,0,0,284,545,4,0,0,0,548,302,0,0,0,0,305,203,0,0,0,0,203,114,0,0,0,0,114,86,0,0,0,0,88,1900,34,0,0,0,1929
304021087,47,0,0,0,0,50,12,0,0,0,0,12,10,0,0,0,0,10,17,0,0,0,0,17,13,0,3,0,0,14,63,0,5,0,0,63,66,0,0,0,0,67,106,0,5,0,0,110,106,0,0,0,0,106,184,0,0,0,0,185,186,0,3,0,0,184,77,0,3,0,0,78,886,0,19,0,0,906
304021088,74,0,0,0,0,74,20,0,0,0,0,20,15,0,0,0,0,15,35,0,0,0,0,33,27,4,0,0,0,27,117,6,0,0,0,118,131,9,0,0,0,141,270,7,0,0,0,275,239,0,0,0,0,246,299,0,0,0,0,299,174,0,0,0,0,178,90,0,0,0,0,94,1494,26,4,0,0,1518
304021089,31,0,0,0,0,31,5,0,0,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,11,0,0,0,0,11,32,0,0,0,0,32,35,0,0,0,0,35,66,0,0,0,0,66,63,0,0,0,0,63,120,0,0,0,0,120,179,0,0,0,0,179,43,0,0,0,0,43,592,0,0,0,0,592
304021090,62,3,0,0,0,67,12,0,0,0,0,12,11,0,0,0,0,11,32,0,0,0,0,29,33,0,0,0,0,33,109,5,0,0,0,114,169,8,0,0,0,175,363,15,0,0,0,379,285,10,0,0,0,297,213,18,0,0,0,225,104,3,0,0,0,111,61,0,0,0,0,64,1446,61,3,0,0,1516
