SA2_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
406021138,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,93,72,169,17,56,74,0,0,0,0,0,0,0,0,0,3,6,6,104,197,297,220,334,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,7,0,4,0,0,0,0,0,0,4,0,4,4,0,4,3,3,8,3,0,7,14,12,28,247,359,603
406021139,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,188,181,368,17,34,47,7,0,9,7,0,7,0,0,0,13,0,13,45,26,75,281,247,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,55,49,102,6,5,18,361,312,678
406021140,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,269,281,549,10,20,29,12,0,14,0,0,0,0,0,0,12,7,20,46,45,89,354,353,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,57,45,104,76,77,150,4,3,10,502,483,989
406021141,0,0,0,291,37,323,0,0,0,0,0,0,0,0,0,482,146,628,114,35,146,28,0,28,9,0,10,16,0,19,309,59,364,215,180,397,1467,460,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11,10,3,14,44,8,55,58,10,72,0,0,0,11,0,11,7,0,11,14,5,24,121,97,222,150,141,289,32,3,36,1852,718,2569
406021142,0,0,0,34,30,58,0,0,0,0,0,0,12,14,28,1968,1952,3918,184,191,376,26,0,26,19,6,17,23,3,21,27,5,32,98,84,189,2387,2289,4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,23,11,33,30,11,42,0,0,0,0,0,0,0,0,0,0,0,3,34,79,110,360,347,707,23,22,48,2828,2748,5578
406021143,0,0,0,523,99,622,0,0,0,0,0,0,5,3,9,1457,675,2127,244,82,323,9,0,7,14,6,21,9,3,10,156,55,214,105,102,211,2524,1018,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,6,19,3,24,30,6,39,29,16,42,57,23,80,0,0,0,19,0,19,9,0,11,30,0,28,12,44,54,168,113,288,24,11,37,2809,1216,4029
407011144,6,0,0,4,10,13,0,0,0,0,0,0,0,0,0,1321,1244,2569,54,81,142,19,0,18,11,3,22,14,3,22,16,3,23,69,63,133,1524,1425,2948,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,14,3,17,15,10,21,0,0,0,0,0,0,0,0,0,0,0,0,202,271,469,246,326,569,20,20,41,2003,2048,4046
407011145,0,0,0,4,0,4,5,0,5,0,0,0,0,0,5,703,646,1346,54,56,113,22,3,25,8,0,5,4,4,12,15,8,19,98,72,174,921,789,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,19,15,10,21,0,0,0,0,0,0,0,0,0,0,0,0,158,166,329,123,194,312,15,11,24,1225,1170,2391
407011146,0,0,0,5,18,22,0,0,0,0,0,0,0,0,0,1143,1113,2253,67,57,122,33,0,36,5,0,7,6,3,10,8,5,13,30,43,77,1306,1237,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,15,0,0,0,0,0,0,11,3,17,12,3,20,19,6,28,0,0,0,0,0,0,0,0,0,0,0,0,145,189,332,144,264,405,12,8,22,1631,1702,3336
407011147,0,3,6,10,3,13,0,0,0,0,0,0,0,0,0,1304,1161,2465,50,61,111,38,0,38,7,0,7,4,0,4,22,3,24,76,33,107,1511,1265,2778,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,5,8,14,0,0,0,0,0,0,3,3,14,0,0,0,3,0,4,6,7,12,9,6,22,26,24,52,0,5,8,0,0,0,3,0,3,3,5,8,280,298,576,150,238,385,16,16,31,1985,1849,3836
407011148,5,0,5,0,3,4,0,0,0,0,0,0,0,5,14,1666,1581,3238,108,160,267,35,6,36,10,0,11,20,9,31,13,7,20,71,81,157,1927,1850,3779,0,0,0,0,0,0,0,0,0,5,11,11,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,16,22,36,0,0,0,0,0,0,3,0,3,3,0,3,247,310,557,298,408,704,17,28,50,2512,2617,5125
407011149,0,3,6,3,0,7,0,0,0,0,0,0,0,0,0,805,738,1542,31,46,80,29,0,27,13,0,12,5,0,5,18,9,26,45,39,84,945,846,1787,0,0,0,0,0,0,0,0,0,7,5,13,0,0,0,0,0,0,7,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,23,18,15,32,0,0,0,0,0,0,0,0,0,0,0,0,219,220,430,133,194,328,15,18,31,1335,1281,2614
407021150,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,972,847,1821,45,45,88,49,0,53,9,0,9,3,0,3,14,5,22,41,24,65,1135,922,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,15,13,3,18,0,0,0,0,0,0,3,0,3,3,0,3,149,146,292,100,142,243,22,22,40,1414,1239,2654
407021151,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,609,485,1102,35,42,75,27,0,28,6,6,9,5,0,9,7,0,10,54,53,110,744,589,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,17,11,3,16,0,0,0,0,0,0,0,0,0,0,0,0,115,121,235,76,131,212,12,8,19,957,855,1816
407021152,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,787,705,1492,49,39,95,20,0,20,0,0,0,4,0,4,0,0,4,41,26,67,906,775,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,5,8,10,0,0,0,0,0,0,0,0,0,0,0,0,46,62,108,79,132,219,10,10,25,1055,993,2049
407021154,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1306,930,2239,119,122,238,20,0,20,3,0,3,15,3,22,6,0,7,46,57,103,1527,1110,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,26,14,10,23,0,0,0,0,0,0,0,0,0,0,7,7,48,85,135,58,147,205,19,16,33,1662,1377,3041
407021155,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,388,308,696,11,15,24,16,0,14,9,0,7,0,0,0,17,4,26,52,33,86,498,363,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,5,7,11,0,0,0,0,0,0,0,0,0,0,0,0,200,138,338,16,35,55,11,6,20,736,556,1297
407021156,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,542,414,957,30,26,61,24,0,23,0,0,4,0,4,8,11,0,12,39,36,75,649,489,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,11,0,11,0,0,0,0,0,0,3,0,3,3,0,3,71,90,167,45,71,118,6,7,15,795,656,1450
407021157,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,1430,986,2412,119,118,237,38,6,47,9,5,11,19,9,26,19,4,27,136,76,210,1770,1199,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,21,18,9,21,0,0,0,0,0,0,0,0,0,0,0,0,226,223,445,74,153,228,21,10,31,2110,1588,3700
407021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,437,965,30,36,66,14,0,14,4,0,4,0,0,0,6,5,12,35,27,61,618,508,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,0,8,0,0,0,0,0,0,0,0,4,0,0,4,104,113,217,71,124,189,3,5,10,812,747,1561
407021173,0,0,3,11,12,14,0,0,0,0,3,3,12,3,10,2733,2584,5322,217,172,387,39,0,39,13,6,22,21,3,29,26,4,28,68,53,122,3148,2829,5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,16,49,37,16,52,0,0,0,0,0,0,0,0,0,0,0,0,109,193,305,246,409,662,14,13,30,3552,3459,7015
407021174,0,0,0,9,0,9,5,0,5,0,4,4,4,9,14,2600,2429,5030,203,181,388,40,0,42,18,5,21,31,3,34,10,3,18,89,77,165,3017,2710,5731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,28,10,47,37,10,51,0,0,0,0,0,0,0,0,3,0,0,3,122,188,308,243,431,668,22,22,45,3437,3365,6802
407031159,0,0,0,21,3,22,0,0,0,0,0,0,0,0,0,1124,992,2111,55,55,110,26,0,26,3,0,3,0,0,6,25,4,29,72,33,104,1319,1080,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,112,123,236,78,151,221,19,5,25,1523,1360,2888
407031160,0,0,0,41,4,40,0,0,0,0,0,0,0,0,0,664,592,1259,49,44,89,0,0,6,11,0,8,7,4,11,3,5,6,38,44,81,805,692,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,25,50,75,56,89,149,3,7,7,895,847,1739
407031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,336,812,38,32,69,13,0,9,4,0,4,3,0,6,22,4,26,61,48,112,611,425,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,10,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,126,96,224,33,53,86,9,3,15,786,586,1369
407031162,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,983,833,1820,67,56,127,10,0,12,10,0,8,4,0,6,7,4,9,43,43,89,1127,941,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,70,74,139,65,158,227,16,5,19,1283,1179,2460
407031163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,233,514,7,6,17,10,0,8,6,0,6,0,0,0,12,0,13,34,27,60,345,267,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,65,56,122,24,39,63,7,0,9,442,364,808
407031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,706,1556,28,57,85,13,0,13,3,0,3,4,5,4,25,7,30,54,50,102,972,817,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,22,13,27,22,10,37,0,0,0,0,0,0,0,0,0,0,0,0,152,149,300,124,199,327,17,4,18,1292,1182,2472
407031165,0,0,0,7,3,9,0,0,3,0,0,0,9,6,17,2633,2390,5023,221,303,523,44,0,47,28,6,26,9,7,17,19,9,23,97,93,191,3060,2820,5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,4,0,0,0,9,3,12,40,25,62,45,27,74,0,0,0,0,0,0,0,0,0,0,0,0,136,185,323,257,426,684,29,16,41,3528,3474,7004
407031166,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,609,515,1119,33,41,68,20,0,23,6,0,0,0,0,0,16,6,18,48,27,70,723,587,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,6,6,10,7,14,10,9,19,0,0,0,0,0,0,0,0,0,0,0,4,132,120,248,59,111,176,14,5,17,946,830,1774
407031167,0,0,0,0,24,27,0,0,0,0,0,0,0,3,0,770,634,1402,53,104,160,7,0,7,0,0,0,5,0,8,4,0,3,38,53,94,888,809,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,18,8,11,17,0,0,0,0,0,0,0,0,0,0,0,0,18,52,72,88,114,201,8,11,16,1017,1000,2012
407031168,0,0,0,75,3,82,0,0,0,0,0,0,0,0,0,979,791,1768,52,55,108,12,0,12,11,0,8,4,0,4,10,3,10,68,37,101,1213,891,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,3,6,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,114,106,214,72,133,204,20,11,31,1430,1142,2569
407031169,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,789,610,1392,28,43,71,21,0,21,4,0,6,5,0,9,29,8,40,92,72,163,977,731,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,28,16,3,27,0,0,0,0,0,0,3,0,3,3,0,3,213,191,398,67,126,196,17,17,35,1292,1068,2363
407031170,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,1008,790,1799,54,89,136,27,0,29,5,0,4,13,0,13,9,3,18,93,62,158,1210,957,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,28,23,15,28,0,0,0,0,0,0,0,0,0,0,0,0,122,124,245,88,154,245,11,15,25,1448,1262,2709
497979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,16,0,16,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
501011001,0,0,0,17,9,26,0,0,0,0,0,0,0,0,0,829,834,1668,43,51,94,26,0,26,7,3,12,14,8,17,33,8,39,73,64,133,1043,967,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,31,15,17,32,0,0,0,0,0,0,0,0,0,0,0,5,218,257,479,228,258,490,13,14,26,1522,1517,3041
501011003,0,0,6,25,4,24,0,0,0,0,0,0,0,0,0,1698,1627,3324,98,116,213,38,0,37,4,0,4,34,8,38,49,12,55,97,77,175,2038,1844,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,4,29,3,34,35,9,42,0,0,0,0,0,0,4,0,3,5,3,6,397,535,937,477,547,1024,25,40,60,2977,2974,5949
501011004,0,0,0,17,4,25,0,0,0,0,0,0,0,0,0,1499,1539,3040,153,113,267,18,0,22,7,0,7,59,24,81,47,16,60,74,92,166,1878,1794,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,4,26,13,45,33,16,48,0,0,0,0,0,0,0,0,0,0,0,0,235,315,554,374,412,781,28,8,42,2556,2550,5104
501011293,0,0,0,19,3,22,0,0,0,0,0,0,9,0,10,1367,1450,2813,100,115,216,15,0,18,3,0,3,41,12,52,34,8,51,30,27,63,1617,1622,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,4,0,4,9,7,11,26,3,26,35,10,43,0,0,0,6,0,6,0,0,0,3,0,3,111,161,278,262,297,559,10,10,20,2040,2100,4147
501011294,0,0,3,46,18,61,0,0,0,0,0,0,9,9,13,2765,2943,5705,227,236,464,35,0,36,4,0,4,77,29,113,78,20,104,74,97,172,3319,3358,6680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,8,0,3,5,8,0,8,10,5,16,30,12,42,41,21,61,0,0,0,10,0,10,0,0,0,6,0,6,193,359,555,598,653,1256,19,14,32,4178,4410,8589
501021005,7,0,7,115,28,148,0,0,0,0,0,0,4,12,10,3077,3053,6135,256,237,487,49,0,47,14,0,22,29,6,32,60,8,68,34,27,62,3638,3371,7007,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,58,9,62,5,8,8,4,0,4,72,8,83,36,14,50,111,22,133,4,0,3,3,0,3,3,0,3,8,4,10,123,251,375,598,626,1230,13,7,26,4495,4290,8788
501021007,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,818,839,1657,46,40,84,30,0,33,3,0,3,6,3,6,23,4,31,28,26,50,974,914,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,9,0,8,9,5,15,14,10,24,0,0,0,3,0,3,0,0,0,3,0,3,92,130,217,158,173,332,13,8,22,1254,1230,2485
501021008,0,6,3,17,6,27,0,0,0,0,0,0,7,6,15,933,955,1885,88,97,185,14,0,16,0,0,0,22,6,26,17,11,31,22,22,43,1120,1105,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,14,0,0,0,0,0,0,16,4,12,10,13,24,22,13,38,0,0,0,0,0,7,0,0,0,4,0,5,22,34,61,134,202,338,14,6,16,1320,1359,2678
501021009,0,0,0,55,16,67,0,0,0,0,0,0,0,6,6,1194,1099,2296,121,94,219,19,0,19,0,0,4,7,4,8,19,8,27,37,36,68,1460,1254,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,16,0,0,0,0,0,0,8,8,17,17,6,21,26,11,33,0,0,0,0,0,0,0,0,0,3,0,3,36,70,107,282,244,524,15,7,25,1817,1584,3402
501021010,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,558,516,1067,34,25,56,16,0,20,9,0,11,0,0,5,7,0,7,22,8,34,670,552,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,6,3,11,0,0,0,4,0,4,0,0,0,4,0,4,65,82,145,103,99,204,8,6,17,854,747,1600
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5
501021012,0,0,0,50,13,63,0,0,0,0,0,0,3,5,9,2070,1915,3991,178,154,334,31,0,31,6,0,10,14,0,16,30,7,43,25,24,44,2409,2128,4532,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,37,8,45,3,0,3,4,0,4,42,8,51,42,15,57,87,21,113,0,0,0,4,0,4,0,0,0,4,0,4,61,134,192,346,415,761,9,9,11,2913,2702,5616
501021014,0,0,0,30,6,34,0,0,0,0,0,0,11,0,8,1510,1290,2801,133,129,268,35,3,40,12,0,12,11,3,13,43,31,74,58,49,106,1842,1515,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,14,0,0,0,0,0,0,15,4,13,20,13,32,31,18,52,0,0,0,0,0,0,0,0,0,0,0,0,155,152,306,240,244,478,22,13,36,2290,1947,4232
501021015,0,0,0,28,10,35,4,0,4,0,0,0,7,6,6,1171,1131,2302,96,110,198,17,0,16,14,0,11,22,11,30,12,9,20,27,30,57,1387,1299,2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,26,0,0,0,3,0,0,17,13,30,23,5,32,44,18,60,0,0,0,0,0,0,0,0,0,0,0,0,31,79,112,177,225,400,9,10,17,1657,1623,3280
501021016,0,0,0,39,0,36,0,0,0,0,0,0,0,0,0,573,530,1104,50,27,77,25,3,21,6,0,6,0,0,0,19,8,24,18,27,46,726,591,1320,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,3,3,4,9,8,8,17,0,0,0,0,0,0,0,0,0,0,0,0,54,66,119,139,103,240,22,13,32,946,774,1724
501021251,0,3,3,37,17,48,0,0,0,0,0,0,8,5,10,1709,1685,3399,125,170,294,10,0,6,7,0,9,11,5,15,31,8,39,8,15,19,1948,1902,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,12,28,4,5,9,3,0,3,25,13,38,32,11,44,61,25,87,0,0,3,0,0,3,0,0,0,3,5,3,73,119,190,292,359,645,9,4,17,2387,2412,4800
501021252,0,0,0,19,3,23,0,0,0,0,0,0,0,0,0,511,517,1029,30,30,61,18,0,18,4,0,4,3,0,3,14,0,14,15,7,27,619,561,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,6,3,6,4,3,9,16,7,23,0,0,0,0,0,0,0,0,0,0,0,0,37,63,100,89,101,192,4,3,8,763,727,1496
501021253,0,10,10,108,13,123,0,0,0,0,0,0,9,8,18,2173,2050,4219,169,191,360,17,0,18,13,5,20,40,14,54,36,13,51,93,129,217,2667,2420,5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,26,10,40,3,6,10,0,0,0,34,12,49,24,13,36,66,33,95,0,0,0,0,0,4,0,0,0,0,0,5,129,208,334,304,372,677,22,4,28,3183,3042,6218
