SA3_CODE_2021,Cntd_home_Cen_Nt_0_14_yr,Cntd_home_Cen_Nt_15_24_yr,Cntd_home_Cen_Nt_25_34_yr,Cntd_home_Cen_Nt_35_44_yr,Cntd_home_Cen_Nt_45_54_yr,Cntd_home_Cen_Nt_55_64_yr,Cntd_home_Cen_Nt_65_74_yr,Cntd_home_Cen_Nt_75_84_yr,Cntd_home_Cen_Nt_85_yr_over,Cntd_home_Cen_Night_Tot,Vis_from_Same_SA2_0_14,Vis_from_Same_SA2_15_24,Vis_from_Same_SA2_25_34,Vis_from_Same_SA2_35_44,Vis_from_Same_SA2_45_54,Vis_from_Same_SA2_55_64,Vis_from_Same_SA2_65_74,Vis_from_Same_SA2_75_84,Vis_from_Same_SA2_85_yr_over,Vis_from_Same_SA2_Tot,Vis_fro_Diff_SA2_NSW_0_14,Vis_fr_Diff_SA2_NSW_15_24,Vis_fr_Diff_SA2_NSW_25_34,Vis_fr_Diff_SA2_NSW_35_44,Vis_fr_Diff_SA2_NSW_45_54,Vis_fr_Diff_SA2_NSW_55_64,Vis_fr_Diff_SA2_NSW_65_74,Vis_fr_Diff_SA2_NSW_75_84,Vis_fr_Diff_SA2_NSW_85_over,Vis_fr_Diff_SA2_NSW_Tot,Vis_fro_Diff_SA2_Vic_0_14,Vis_fr_Diff_SA2_Vic_15_24,Vis_fr_Diff_SA2_Vic_25_34,Vis_fr_Diff_SA2_Vic_35_44,Vis_fr_Diff_SA2_Vic_45_54,Vis_fr_Diff_SA2_Vic_55_64,Vis_fr_Diff_SA2_Vic_65_74,Vis_fr_Diff_SA2_Vic_75_84,Vis_fr_Diff_SA2_Vic_85_over,Vis_fr_Diff_SA2_Vic_Tot,Vis_fro_Diff_SA2_Qld_0_14,Vis_fr_Diff_SA2_Qld_15_24,Vis_fr_Diff_SA2_Qld_25_34,Vis_fr_Diff_SA2_Qld_35_44,Vis_fr_Diff_SA2_Qld_45_54,Vis_fr_Diff_SA2_Qld_55_64,Vis_fr_Diff_SA2_Qld_65_74,Vis_fr_Diff_SA2_Qld_75_84,Vis_fr_Diff_SA2_Qld_85_over,Vis_fr_Diff_SA2_Qld_Tot,Vis_fro_Diff_SA2_SA_0_14,Vis_fr_Diff_SA2_SA_15_24,Vis_fr_Diff_SA2_SA_25_34,Vis_fr_Diff_SA2_SA_35_44,Vis_fr_Diff_SA2_SA_45_54,Vis_fr_Diff_SA2_SA_55_64,Vis_fr_Diff_SA2_SA_65_74,Vis_fr_Diff_SA2_SA_75_84,Vis_fr_Diff_SA2_SA_85_over,Vis_fr_Diff_SA2_SA_Tot,Vis_fro_Diff_SA2_WA_0_14,Vis_fr_Diff_SA2_WA_15_24,Vis_fr_Diff_SA2_WA_25_34,Vis_fr_Diff_SA2_WA_35_44,Vis_fr_Diff_SA2_WA_45_54,Vis_fr_Diff_SA2_WA_55_64,Vis_fr_Diff_SA2_WA_65_74,Vis_fr_Diff_SA2_WA_75_84,Vis_fr_Diff_SA2_WA_85_over,Vis_fr_Diff_SA2_WA_Tot,Vis_fro_Diff_SA2_Tas_0_14,Vis_fr_Diff_SA2_Tas_15_24,Vis_fr_Diff_SA2_Tas_25_34,Vis_fr_Diff_SA2_Tas_35_44,Vis_fr_Diff_SA2_Tas_45_54,Vis_fr_Diff_SA2_Tas_55_64,Vis_fr_Diff_SA2_Tas_65_74,Vis_fr_Diff_SA2_Tas_75_84,Vis_fr_Diff_SA2_Tas_85_over,Vis_fr_Diff_SA2_Tas_Tot,Vis_fro_Diff_SA2_NT_0_14,Vis_fr_Diff_SA2_NT_15_24,Vis_fr_Diff_SA2_NT_25_34,Vis_fr_Diff_SA2_NT_35_44,Vis_fr_Diff_SA2_NT_45_54,Vis_fr_Diff_SA2_NT_55_64,Vis_fr_Diff_SA2_NT_65_74,Vis_fr_Diff_SA2_NT_75_84,Vis_fr_Diff_SA2_NT_85_over,Vis_fr_Diff_SA2_NT_Tot,Vis_fro_Diff_SA2_ACT_0_14,Vis_fr_Diff_SA2_ACT_15_24,Vis_fr_Diff_SA2_ACT_25_34,Vis_fr_Diff_SA2_ACT_35_44,Vis_fr_Diff_SA2_ACT_45_54,Vis_fr_Diff_SA2_ACT_55_64,Vis_fr_Diff_SA2_ACT_65_74,Vis_fr_Diff_SA2_ACT_75_84,Vis_fr_Diff_SA2_ACT_85_over,Vis_fr_Diff_SA2_ACT_Tot,Vis_fro_Diff_SA2_OT_0_14,Vis_fr_Diff_SA2_OT_15_24,Vis_fr_Diff_SA2_OT_25_34,Vis_fr_Diff_SA2_OT_35_44,Vis_fr_Diff_SA2_OT_45_54,Vis_fr_Diff_SA2_OT_55_64,Vis_fr_Diff_SA2_OT_65_74,Vis_fr_Diff_SA2_OT_75_84,Vis_fr_Diff_SA2_OT_85_over,Vis_fr_Diff_SA2_OT_Tot,Vis_fro_Diff_SA2_TOT_0_14,Vis_fr_Diff_SA2_TOT_15_24,Vis_fr_Diff_SA2_TOT_25_34,Vis_fr_Diff_SA2_TOT_35_44,Vis_fr_Diff_SA2_TOT_45_54,Vis_fr_Diff_SA2_TOT_55_64,Vis_fr_Diff_SA2_TOT_65_74,Vis_fr_Diff_SA2_TOT_75_84,Vis_fr_Diff_SA2_TOT_85_over,Vis_fr_Diff_SA2_TOT_TTOT,Vis_from_Tot_Viss_0_14_yr,Vis_from_Tot_Viss_15_24_yr,Vis_from_Tot_Viss_25_34_yr,Vis_from_Tot_Viss_35_44_yr,Vis_from_Tot_Viss_45_54_yr,Vis_from_Tot_Viss_55_64_yr,Vis_from_Tot_Viss_65_74_yr,Vis_from_Tot_Viss_75_84_yr,Vis_from_Tot_Viss_85_over,Vis_from_Tot_Viss_Tot,OS_vis_0_14_yr,OS_vis_15_24_yr,OS_vis_25_34_yr,OS_vis_35_44_yr,OS_vis_45_54_yr,OS_vis_55_64_yr,OS_vis_65_74_yr,OS_vis_75_84_yr,OS_vis_85_yr_over,OS_vis_Tot,Tot_pop_pl_en_0_14_yr,Tot_pop_pl_en_15_24_yr,Tot_pop_pl_en_25_34_yr,Tot_pop_pl_en_35_44_yr,Tot_pop_pl_en_45_54_yr,Tot_pop_pl_en_55_64_yr,Tot_pop_pl_en_65_74_yr,Tot_pop_pl_en_75_84_yr,Tot_pop_pl_en_85_yr_over,Tot_pop_pl_en_Tot
31105,13184,7993,8589,8607,7768,6744,5647,3022,1078,62627,11,6,4,10,3,6,19,10,5,75,5,8,5,8,5,14,17,0,0,73,3,11,4,0,3,3,5,9,0,35,168,224,212,151,156,132,115,100,50,1312,3,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,8,3,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,240,230,164,163,156,148,111,53,1456,201,251,235,167,163,159,174,117,63,1530,9,20,19,14,11,17,9,0,0,93,13387,8258,8840,8790,7943,6924,5826,3141,1144,64250
31106,16737,10089,10600,10961,9489,7650,6816,3423,1013,76791,28,9,12,13,20,9,19,13,0,129,8,4,12,8,7,11,5,4,0,55,9,3,9,5,0,10,9,5,0,40,232,287,248,178,148,118,106,46,10,1375,0,0,0,0,0,3,5,0,0,6,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,0,16,0,0,0,0,4,3,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,248,298,270,186,161,146,121,49,13,1511,275,308,283,205,185,157,148,66,13,1643,13,14,16,9,9,25,9,3,0,103,17025,10409,10897,11176,9687,7833,6974,3496,1026,78535
31201,6964,3646,5632,4894,4564,4064,2422,1144,346,33673,0,12,8,15,13,16,14,10,3,92,24,45,96,100,103,213,282,119,12,989,17,13,59,31,35,157,361,155,10,841,140,850,2417,2745,3052,2514,843,194,27,12771,0,0,16,6,15,24,46,13,0,124,0,10,18,37,35,26,24,3,0,143,0,3,4,6,4,17,34,10,4,79,3,0,5,7,0,4,0,0,0,21,0,0,3,0,3,0,9,5,0,23,0,0,0,0,0,0,0,0,0,0,188,918,2613,2944,3241,2964,1586,498,47,15003,193,926,2626,2956,3252,2982,1602,506,50,15095,7,41,148,59,25,14,14,4,0,308,7163,4620,8404,7902,7835,7060,4043,1655,391,49079
31202,24041,13434,14341,14907,14828,14448,10239,5317,1884,113427,30,20,21,19,31,38,39,23,4,232,16,29,21,30,46,140,238,80,8,602,15,12,11,12,24,97,246,109,0,541,393,661,668,566,672,920,714,303,101,5005,8,4,4,12,0,27,46,19,0,124,7,8,20,3,15,11,22,4,0,103,0,0,11,4,6,26,48,10,0,102,3,5,6,3,4,5,9,5,0,31,0,0,0,0,0,4,7,10,0,27,0,0,0,0,0,0,0,0,0,0,443,722,749,630,768,1231,1336,532,117,6534,472,747,776,642,799,1270,1377,549,124,6762,10,16,20,18,21,31,30,8,7,164,24525,14198,15131,15569,15654,15743,11645,5884,2011,120355
31203,3770,2322,3185,2889,2885,2793,2140,888,234,21094,35,111,105,56,47,51,40,14,0,454,43,42,67,58,57,182,283,66,0,795,45,33,60,47,59,281,328,93,6,943,240,229,513,331,385,613,502,122,5,2944,12,10,7,10,10,29,46,17,0,147,4,4,16,4,9,19,24,3,0,83,12,11,11,17,9,45,44,13,0,160,0,0,13,0,0,0,3,0,0,23,3,5,24,3,7,13,25,4,3,88,0,0,0,0,0,0,0,0,0,0,352,338,712,466,539,1182,1261,319,19,5188,382,444,818,524,588,1235,1299,332,19,5643,6,41,106,11,13,14,18,8,0,216,4159,2808,4106,3418,3486,4039,3460,1224,253,26953
31301,4123,2545,2014,2801,3915,5636,7948,4992,1311,35277,4,3,0,3,12,15,20,18,9,81,10,4,5,6,7,23,24,21,9,106,8,4,8,3,9,16,58,26,0,132,122,88,86,89,106,175,190,77,25,961,0,0,0,0,0,4,3,4,0,7,0,0,0,5,7,3,3,0,0,14,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,136,101,109,103,127,225,289,132,33,1253,145,104,112,101,137,238,308,149,39,1332,0,35,124,32,8,12,13,6,0,226,4261,2681,2249,2937,4060,5887,8271,5139,1354,36839
31302,16877,9854,11257,9573,9144,8065,6979,3934,1385,77058,20,14,12,5,6,12,21,22,5,115,5,12,12,8,3,16,11,0,0,72,0,4,26,14,5,10,11,8,0,79,250,355,323,224,178,165,149,72,34,1751,0,0,0,0,0,3,9,0,0,13,0,0,0,3,3,3,3,0,0,20,0,0,11,0,0,3,0,0,0,22,0,3,0,0,0,0,0,4,0,9,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,256,376,371,253,198,203,186,81,41,1965,279,390,382,260,204,212,208,103,49,2085,18,23,145,45,11,19,14,6,7,287,17176,10266,11790,9877,9355,8294,7204,4043,1434,79434
31303,2366,1426,2028,1989,1902,1882,1740,751,221,14306,5,3,9,9,0,0,6,3,0,39,0,0,0,0,0,0,8,5,0,15,0,0,0,0,0,4,6,3,0,18,63,54,49,52,65,71,97,21,11,483,0,3,0,0,3,6,3,0,0,12,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,51,55,52,68,83,113,31,11,534,68,56,62,57,76,85,125,36,11,570,7,0,8,7,0,0,0,0,0,24,2440,1481,2095,2058,1983,1976,1861,787,229,14900
31304,14087,8988,8130,8622,9033,7645,6117,3232,956,66818,13,17,8,11,8,12,17,5,0,91,9,10,3,5,9,9,7,8,0,65,0,3,14,5,0,9,8,12,0,57,188,256,179,144,114,113,105,42,18,1144,0,0,0,0,0,0,5,6,0,11,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,196,271,193,151,132,146,127,67,20,1299,209,282,203,160,142,158,148,73,19,1394,7,3,11,6,10,5,5,4,0,48,14303,9275,8340,8783,9183,7811,6265,3311,977,68252
31305,9616,6179,5432,7082,8712,8688,8491,5126,2012,61341,7,7,4,9,14,15,25,17,3,101,0,6,8,12,13,25,34,13,3,113,5,6,0,0,12,24,44,27,6,120,196,237,244,232,253,270,223,91,43,1786,0,0,0,0,0,0,14,4,0,21,0,5,0,4,0,5,3,3,0,23,0,0,0,0,3,7,4,7,0,18,0,0,0,0,0,5,0,0,0,8,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,203,249,257,258,283,327,322,139,52,2101,214,264,258,264,297,344,346,155,54,2204,5,6,13,4,13,19,17,13,0,85,9837,6440,5709,7346,9019,9048,8850,5299,2070,63619
31401,18404,10792,9002,12145,13948,10628,7533,3689,869,87013,10,0,5,8,10,3,13,8,0,55,0,9,9,3,7,17,27,14,3,98,4,0,9,4,5,3,15,6,5,48,175,242,208,125,139,101,106,67,34,1204,0,0,0,0,4,3,7,0,0,23,0,0,0,0,0,0,7,0,0,20,0,4,0,0,0,4,9,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,187,256,237,143,166,132,175,93,41,1423,196,261,239,141,170,139,184,98,46,1482,8,12,4,9,9,11,25,0,0,97,18609,11070,9253,12301,14132,10782,7752,3790,912,88588
31402,20638,10933,13584,13689,10695,7093,5160,2785,1043,85616,12,3,15,8,4,8,9,16,5,81,3,4,16,11,6,15,12,10,0,80,5,7,3,8,5,3,8,4,3,48,204,296,222,152,128,94,105,44,16,1263,0,0,4,0,5,0,0,0,0,9,4,0,0,0,0,0,4,0,0,5,0,0,0,0,0,9,3,0,0,14,0,0,0,3,0,4,3,0,0,10,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,222,310,250,172,149,126,139,58,20,1440,234,314,259,181,151,131,153,70,26,1518,10,5,14,16,17,43,22,9,0,138,20877,11254,13859,13887,10858,7270,5336,2859,1068,87270
31403,7796,4917,5541,5584,4864,4159,3495,1694,528,38583,4,7,3,0,0,7,5,0,6,32,0,3,3,0,0,7,9,5,0,31,0,4,3,0,4,0,0,4,3,18,92,165,147,77,106,81,53,33,5,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,95,179,153,77,110,88,75,41,12,831,102,185,162,83,110,96,79,43,11,866,0,4,5,4,0,3,0,4,0,27,7900,5105,5710,5662,4981,4262,3575,1736,537,39480
31501,7195,3843,4677,3863,3794,3324,2037,833,134,29702,79,65,70,47,54,50,33,6,0,406,57,33,89,59,78,277,277,28,0,908,74,28,48,52,93,284,285,42,0,911,373,455,671,515,747,951,837,143,16,4708,21,9,16,26,21,70,72,10,0,241,15,13,39,20,26,63,35,0,4,222,0,0,11,0,12,33,19,4,0,75,4,0,10,4,8,4,5,0,0,39,3,0,8,0,14,18,37,5,0,97,0,0,0,0,0,0,0,0,0,0,546,539,902,684,994,1703,1566,241,18,7194,622,610,968,735,1053,1750,1600,245,16,7602,9,57,204,84,26,3,0,4,0,392,7829,4515,5846,4678,4870,5083,3640,1080,157,37691
31502,6585,3891,4882,3890,3431,3130,1633,807,185,28438,37,36,22,20,26,17,14,7,0,176,79,103,65,76,89,304,495,125,8,1335,60,25,26,47,70,287,521,135,4,1174,333,602,940,985,1147,1260,1079,200,12,6566,17,18,13,19,20,67,104,31,0,290,0,5,20,15,22,27,50,11,0,148,5,4,7,15,12,48,59,9,0,154,15,7,7,9,24,16,20,5,0,100,10,0,9,5,6,22,17,5,0,66,0,0,0,0,0,0,0,0,0,0,517,765,1084,1168,1380,2031,2340,525,28,9838,557,802,1109,1187,1404,2047,2352,533,29,10015,5,24,50,16,3,19,14,0,6,137,7150,4712,6038,5095,4834,5194,3995,1335,222,38587
31503,2967,1512,1988,1772,1981,2473,1768,932,372,15760,12,13,10,9,10,10,20,9,5,99,11,31,21,11,54,186,351,119,9,795,10,17,16,5,44,150,370,112,8,728,181,205,253,223,394,758,863,176,25,3074,4,4,6,12,20,46,96,33,0,230,8,0,0,6,5,15,15,5,0,56,0,3,0,5,4,20,45,11,0,89,0,0,4,0,5,5,10,0,0,23,0,0,0,0,3,23,15,0,0,49,0,0,0,0,0,0,0,0,0,0,213,261,304,261,534,1208,1776,455,44,5056,228,272,312,271,540,1217,1792,467,45,5153,3,3,22,10,3,0,4,3,0,53,3204,1786,2322,2048,2525,3692,3566,1400,414,20962
31601,10746,7359,5901,7069,7762,6337,5769,3924,1702,56585,6,6,4,12,8,12,13,15,0,69,4,22,5,9,11,7,18,6,3,77,3,8,4,6,13,15,22,13,0,87,108,269,182,107,116,115,103,50,50,1090,0,0,0,4,0,0,0,4,0,9,0,0,0,0,3,4,3,0,0,11,0,0,0,0,0,0,13,3,0,19,0,0,0,0,0,5,0,0,0,7,5,0,5,0,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,123,298,200,125,136,141,161,77,56,1323,127,306,202,127,142,157,174,89,60,1390,9,10,17,3,10,10,12,6,0,75,10883,7680,6118,7203,7915,6504,5957,4015,1764,58051
31602,16162,9879,9999,11160,11895,11587,11013,7465,2910,92063,8,9,12,4,12,23,25,22,14,130,24,20,24,29,19,50,84,54,5,320,13,11,25,13,22,61,177,115,20,450,338,415,436,351,380,468,421,208,93,3115,0,0,0,0,3,0,27,8,4,56,0,4,3,5,6,0,7,5,0,30,0,10,66,6,9,16,61,37,3,199,0,0,0,0,0,4,0,0,0,14,7,0,0,4,8,3,30,9,0,61,0,0,0,0,0,0,0,0,0,3,379,461,555,406,438,598,818,453,134,4248,391,473,567,408,455,616,847,468,146,4373,12,15,16,17,23,18,30,15,9,153,16565,10368,10581,11585,12370,12224,11883,7954,3061,96588
31603,8487,6138,7663,7341,7904,8728,7932,4402,1764,60369,0,8,3,3,9,20,18,19,9,96,117,105,105,91,60,124,221,98,19,941,30,16,32,35,33,273,859,612,82,1972,238,316,375,297,350,509,418,159,44,2710,0,0,3,0,5,14,59,37,6,121,3,0,0,0,6,5,12,0,0,31,0,4,9,7,8,31,122,103,13,304,0,0,3,0,4,4,7,0,0,15,0,0,0,0,0,19,59,30,0,113,0,0,0,0,0,0,0,0,0,0,386,437,533,438,464,986,1760,1039,155,6210,387,447,539,442,474,1007,1777,1050,164,6303,21,24,142,61,37,31,47,35,0,389,8895,6615,8348,7854,8414,9762,9753,5490,1932,67066
31605,7554,4040,3451,5310,6265,6080,6404,3923,1361,44392,6,5,4,3,7,5,19,15,3,58,60,21,28,53,37,83,161,83,6,532,45,32,93,73,67,253,546,342,61,1504,222,215,275,242,241,324,255,102,30,1908,5,0,0,5,7,17,40,33,9,117,0,0,3,3,6,4,5,3,0,33,7,0,0,7,3,30,59,25,0,137,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,17,37,23,4,81,0,0,0,0,0,0,0,0,0,0,332,276,401,381,363,725,1098,615,116,4310,338,278,404,384,371,729,1120,629,112,4374,21,23,44,29,36,34,50,25,6,259,7913,4340,3908,5721,6673,6833,7572,4577,1484,49025
31606,10267,5922,5776,6697,7734,8016,7199,3693,1080,56387,14,9,14,5,6,17,15,7,7,97,6,4,9,9,9,16,26,20,0,90,8,3,6,5,9,19,35,11,3,97,160,254,255,176,209,247,197,86,23,1603,0,0,6,0,3,3,12,0,0,27,0,0,0,0,0,3,11,0,0,17,0,5,4,0,3,9,5,5,0,24,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,173,271,276,191,238,292,283,127,36,1884,184,277,287,191,238,312,304,138,43,1981,6,17,26,19,15,19,13,0,0,112,10456,6212,6095,6911,7987,8345,7516,3835,1125,58478
31607,9455,4932,5408,6243,6412,6253,5137,3036,1040,47929,10,3,4,9,13,14,19,14,9,98,3,6,15,12,4,26,28,11,0,98,4,7,8,12,0,16,37,6,0,81,159,209,157,161,169,185,140,108,65,1346,3,0,0,0,0,7,7,0,0,17,0,0,0,0,0,4,0,0,0,10,0,5,0,0,0,0,7,0,0,18,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,172,218,189,181,176,240,224,125,73,1593,182,217,191,197,186,254,235,140,79,1687,5,0,7,7,5,4,7,11,0,42,9642,5155,5608,6451,6608,6511,5382,3187,1119,49661
31608,3934,2160,1574,2538,3554,3850,3350,1604,411,22979,0,0,0,3,3,12,8,7,0,48,9,5,20,9,11,15,21,16,3,110,5,3,9,3,3,10,27,12,0,74,69,126,83,91,92,106,112,38,11,733,0,5,4,0,0,0,0,7,0,18,0,0,0,0,3,3,4,0,0,11,0,5,0,0,6,0,5,3,0,15,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,81,143,117,104,114,140,167,82,19,972,81,139,117,109,122,160,178,91,20,1013,4,10,3,9,10,10,3,4,0,48,4017,2310,1699,2651,3685,4016,3537,1700,428,24042
31701,31281,20169,20668,18832,18343,17416,15083,9458,3698,154939,29,23,21,18,27,28,51,33,20,260,39,69,41,34,49,64,67,27,11,397,7,8,19,4,14,33,65,15,0,169,564,1168,812,591,717,710,511,312,154,5539,0,9,4,3,0,3,12,6,0,40,0,12,8,0,12,0,8,3,0,39,0,5,8,5,5,11,15,10,0,50,5,12,10,0,0,4,0,0,0,26,6,9,8,5,8,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,621,1286,904,646,795,831,680,383,170,6307,650,1317,925,662,824,858,730,415,192,6569,6,39,71,25,25,23,15,15,0,224,31934,21520,21664,19520,19190,18293,15826,9884,3888,161724
31801,7168,4280,3905,3979,4937,5571,5079,2987,1137,39050,9,20,21,14,14,22,31,22,11,161,17,6,16,30,29,97,220,55,6,479,11,3,17,14,15,121,250,82,0,518,241,358,380,309,428,592,647,219,50,3227,3,3,5,0,0,14,38,18,4,90,0,0,0,12,8,19,19,10,0,62,5,4,7,0,5,24,41,12,0,102,3,0,7,0,0,5,0,5,0,23,0,0,0,0,0,4,11,3,0,31,0,0,0,0,0,0,0,0,0,0,280,383,441,368,497,884,1221,407,58,4538,293,399,457,379,510,901,1254,431,73,4697,0,43,127,36,9,17,9,0,0,239,7462,4725,4492,4400,5455,6483,6334,3418,1210,43986
31802,36288,26268,26125,23729,23179,20978,15669,7966,2560,182758,29,35,37,38,42,41,43,25,15,307,56,82,87,73,83,243,359,117,21,1114,33,60,81,56,82,250,455,157,32,1196,807,1257,1193,825,951,1172,1116,477,138,7939,4,12,7,17,9,39,80,28,3,206,18,12,31,18,21,38,45,6,0,199,4,10,6,14,19,68,104,25,7,255,11,14,39,11,30,29,14,0,0,152,12,8,23,17,15,39,28,15,0,160,0,0,0,0,0,0,0,0,0,0,948,1454,1470,1030,1215,1876,2202,826,199,11221,973,1495,1508,1065,1257,1921,2246,851,219,11538,11,85,115,50,33,40,47,22,8,407,37268,27847,27747,24848,24472,22942,17961,8834,2782,194704
31901,15130,9303,9184,9113,10713,12432,12526,7856,2516,88773,16,28,17,9,18,38,43,40,18,218,20,14,28,26,38,92,303,124,15,651,12,15,21,12,26,155,465,226,29,962,407,528,525,385,527,689,723,259,88,4120,3,0,6,3,0,10,56,26,6,110,7,3,9,3,4,9,7,0,0,37,0,4,0,4,3,12,50,31,0,117,4,3,0,4,7,0,0,0,0,26,3,0,0,3,3,5,36,11,0,66,0,0,0,0,0,0,0,0,0,0,450,568,585,450,605,977,1640,684,132,6095,468,592,605,455,622,1014,1687,718,146,6305,18,56,137,39,14,17,14,16,4,298,15614,9951,9923,9608,11355,13458,14221,8590,2666,95380
31902,8162,4765,4462,4498,5796,7073,7125,3874,1143,46902,37,21,27,12,24,21,39,13,4,194,13,4,11,13,16,37,78,23,0,195,0,0,14,3,0,29,77,20,0,150,166,315,282,241,327,456,444,148,46,2425,0,0,0,3,5,9,4,8,0,26,0,0,0,0,0,6,11,4,0,23,0,3,6,0,0,10,9,4,0,29,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,181,322,312,260,354,550,637,204,43,2864,212,340,339,273,376,574,678,218,49,3059,3,46,199,91,31,11,6,0,0,385,8378,5149,5005,4862,6201,7657,7808,4098,1194,50346
31903,8613,4909,4566,5185,6479,7843,7564,3968,1140,50268,12,11,8,16,14,20,26,27,4,133,6,3,5,21,17,44,77,23,0,202,11,10,6,7,10,54,113,38,9,250,182,292,308,249,285,472,395,133,38,2357,0,0,5,0,0,0,15,13,0,42,4,0,3,0,0,3,3,0,0,18,3,0,0,0,6,16,13,3,0,42,5,0,4,5,0,0,0,0,0,14,9,0,0,0,0,0,7,0,0,20,0,0,0,0,0,0,0,0,0,0,210,312,331,284,320,597,627,211,44,2942,227,326,343,303,336,616,658,233,50,3079,0,6,5,3,5,19,12,3,0,50,8843,5235,4913,5492,6819,8470,8236,4202,1192,53398
31904,9617,5434,5078,5801,6968,8701,10177,6442,1961,60166,8,12,5,8,14,32,43,37,9,165,17,6,21,14,28,89,209,93,6,493,31,4,12,25,36,163,569,267,24,1130,199,312,289,268,325,544,491,228,88,2754,0,0,3,0,0,14,55,41,4,116,0,0,0,0,0,11,13,0,0,27,0,4,3,3,4,20,64,34,3,132,5,4,0,8,4,6,0,0,0,33,6,0,8,0,8,25,23,5,0,68,0,0,0,0,0,0,0,0,0,0,257,331,335,333,413,875,1420,665,124,4748,262,345,345,341,432,904,1461,697,132,4915,9,3,24,10,17,26,24,11,4,120,9884,5788,5441,6146,7413,9630,11662,7150,2098,65208
31905,6814,4319,3854,4292,5459,7423,7940,3809,1087,45004,8,9,7,5,25,29,26,23,0,145,8,5,7,8,11,70,79,42,8,249,9,7,8,9,9,52,127,38,4,253,194,240,229,198,270,396,373,131,42,2077,0,3,0,0,10,8,21,7,0,51,5,0,8,4,3,0,10,0,0,34,3,0,0,4,3,10,24,6,0,50,0,0,0,0,7,0,0,0,0,8,0,0,4,0,3,10,3,0,0,19,0,0,0,0,0,0,0,0,0,0,221,260,258,224,317,551,644,222,55,2749,228,273,263,228,339,579,669,248,57,2895,0,3,10,4,4,4,6,4,0,36,7043,4597,4133,4529,5802,8003,8625,4061,1144,47938
39797,0,6,20,46,38,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,13,21,11,11,0,3,0,0,60,0,0,3,0,4,0,0,0,0,11,6,6,35,33,25,30,5,0,0,139,0,0,3,12,0,0,3,0,0,19,0,0,3,9,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,71,61,46,34,14,0,0,240,6,20,71,61,46,34,14,0,0,240,0,5,15,6,0,0,4,0,0,24,6,28,102,114,79,34,23,0,0,385
40101,1398,5742,5847,3018,2161,2166,2085,1103,414,23926,0,13,10,0,3,6,0,0,0,39,31,51,97,72,68,50,30,11,0,419,60,53,99,81,55,50,8,0,0,411,11,29,49,36,54,25,17,0,0,216,219,445,538,460,491,542,439,262,180,3580,22,17,38,47,34,19,4,0,0,186,0,6,10,18,3,11,3,0,0,57,10,28,14,27,8,15,8,0,0,113,3,4,6,5,11,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,363,629,855,746,734,718,525,277,185,5020,363,643,863,747,738,722,523,277,185,5062,50,50,142,88,50,44,21,3,0,448,1802,6436,6855,3855,2946,2929,2633,1379,597,29433
