SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
79797,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,16,0,0,8,5,9,13,35,6,0,0,0,8,0,0,0,83
80101,0,0,11,37,156,157,283,271,50,66,75,83,44,3,15,1257,9,4,20,24,87,22,26,27,0,4,0,0,0,0,0,223,0,6,18,34,27,25,47,20,6,3,10,3,5,4,6,210,0,6,13,38,43,64,124,57,15,24,25,24,8,6,4,446,0,5,15,20,84,73,172,133,34,28,27,21,5,6,4,628,0,0,0,0,8,25,37,46,15,6,11,7,0,0,7,160,0,0,0,18,29,37,120,92,21,22,13,27,0,0,11,394,114,426,866,601,403,217,391,230,36,20,33,34,12,3,59,3446,10,0,42,67,88,94,159,113,13,32,26,21,19,7,14,695,0,0,14,118,228,201,254,204,50,54,48,43,15,5,41,1264,78,167,474,501,584,591,1046,785,230,231,338,314,126,23,88,5581,396,1193,2320,2215,2744,2756,5795,4913,1427,1714,1695,1478,587,122,544,29904
80103,0,0,0,0,4,0,10,4,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,5,3,15,10,4,4,4,5,0,0,0,0,0,0,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,3,3,3,14,15,5,5,0,0,0,3,11,75,5,14,26,27,28,21,57,60,5,15,3,6,10,14,55,346
80104,0,0,5,18,143,169,291,281,54,62,47,61,17,5,16,1164,0,0,4,3,62,31,20,10,0,0,3,0,5,0,0,137,0,3,10,22,35,27,89,37,10,13,3,3,7,0,3,252,0,4,5,7,32,59,205,214,13,29,19,24,9,0,7,629,0,3,3,14,115,215,385,243,25,35,26,15,7,0,4,1108,0,0,0,8,15,17,44,56,9,9,8,4,3,0,3,180,0,0,0,14,27,56,130,70,10,12,12,4,3,0,9,342,23,138,346,286,187,178,401,248,48,40,45,32,9,0,23,2010,0,0,12,30,31,50,107,90,19,16,23,29,17,4,3,430,0,0,0,130,267,212,248,162,48,44,44,35,22,0,34,1232,13,56,189,303,449,603,1390,748,195,177,163,190,60,14,69,4629,73,383,976,1294,2356,3452,9818,6790,1463,1764,1596,1468,538,117,550,32632
80105,0,0,3,7,34,41,75,70,23,14,31,24,10,0,3,346,4,7,8,9,45,14,15,3,0,3,5,0,0,0,3,116,0,0,6,12,18,21,65,33,5,19,11,7,11,11,0,229,0,0,8,31,40,55,113,29,0,4,9,16,0,3,3,321,0,0,0,8,33,42,57,48,18,14,14,17,4,0,11,270,0,0,0,0,10,16,31,37,12,14,5,14,8,0,0,140,0,0,5,13,17,16,59,34,11,20,19,11,3,0,8,216,55,179,413,319,257,246,536,211,38,29,27,44,31,21,58,2466,0,10,27,61,66,95,164,115,28,23,31,40,40,22,8,740,0,0,0,49,86,64,92,80,38,39,28,26,15,0,13,527,37,91,147,239,234,329,508,480,132,194,257,305,165,31,74,3223,153,541,1012,1128,1431,1818,3357,2761,833,1059,1121,1121,631,171,353,17499
80106,0,0,0,10,32,21,35,43,14,9,13,20,3,3,0,210,12,6,7,11,36,6,6,8,0,0,0,0,0,0,0,100,3,4,7,13,14,16,19,21,7,9,3,0,0,0,0,112,0,11,5,20,34,40,56,17,8,5,0,7,3,5,0,197,0,0,3,21,27,43,43,37,0,6,5,4,0,0,0,198,0,0,0,0,8,7,24,19,11,5,8,0,3,0,0,92,0,0,5,9,11,15,23,20,4,12,0,7,0,0,4,95,53,137,341,236,177,134,186,111,12,20,19,14,25,3,30,1500,0,0,26,35,48,34,81,53,9,22,26,25,37,9,9,427,0,0,0,53,38,17,19,16,0,0,5,4,7,0,5,162,27,48,144,158,136,207,255,209,32,52,68,83,47,16,36,1521,168,439,775,824,966,1020,1542,1143,251,316,313,311,216,71,166,8520
80107,0,0,5,50,163,108,216,220,40,30,38,36,19,11,21,958,4,11,18,13,114,36,18,10,0,0,0,5,0,0,7,231,5,9,15,23,31,26,21,22,5,3,3,0,0,0,3,160,0,3,7,34,38,63,88,91,11,5,3,17,0,0,4,366,0,6,21,32,137,94,104,67,7,9,4,6,0,0,4,489,0,0,0,0,5,11,6,10,0,5,0,0,0,0,0,35,0,0,0,21,52,56,83,42,11,8,7,8,7,4,9,308,88,335,1003,648,424,210,370,175,9,20,8,15,12,6,69,3392,4,7,16,59,56,68,91,56,14,18,18,16,6,5,0,435,0,0,5,127,175,66,76,48,11,8,11,7,9,0,14,558,53,153,464,603,578,422,614,365,56,83,66,56,18,9,63,3616,267,950,2257,2314,2669,1981,3435,2619,490,473,487,370,137,48,350,18848
80108,0,0,0,8,34,13,36,34,15,7,6,8,13,16,3,186,4,4,3,3,32,7,4,0,0,0,4,0,0,0,0,62,0,4,5,10,5,0,6,4,0,0,4,0,0,0,4,39,0,3,8,26,15,26,40,12,0,4,0,7,7,0,6,143,0,0,8,4,17,13,18,12,0,0,0,0,0,9,0,85,0,0,0,3,5,4,0,5,0,0,0,0,0,0,0,25,0,0,5,3,8,11,10,16,3,0,3,7,6,0,4,65,36,121,332,163,123,70,124,71,12,5,5,0,8,0,23,1100,6,6,9,22,14,30,34,26,5,0,0,3,8,0,0,179,0,0,0,11,14,7,18,24,0,5,3,0,0,0,5,81,23,53,188,110,133,120,158,105,21,33,7,25,16,21,27,1041,134,362,817,544,642,585,896,684,130,152,116,120,88,84,171,5511
80109,0,0,5,18,39,33,111,174,46,48,61,46,20,6,11,624,4,9,6,22,36,9,4,0,0,0,3,0,0,0,0,99,4,3,5,19,27,15,19,15,3,3,0,0,0,3,4,119,0,6,6,21,16,28,54,28,9,4,4,9,0,0,0,185,0,3,8,13,86,61,82,40,3,5,9,11,6,4,6,337,0,0,0,0,7,3,11,7,0,0,3,0,0,0,0,36,0,0,3,7,15,17,33,25,5,4,0,11,6,0,5,121,60,201,420,225,200,118,158,116,15,16,21,13,7,3,41,1614,0,3,29,40,39,41,70,33,10,17,7,30,11,4,5,337,0,0,4,47,22,20,32,23,8,6,4,4,0,0,3,169,61,107,200,180,189,209,268,271,97,136,153,190,92,14,40,2187,228,644,1060,928,1234,1098,1953,1897,575,773,749,599,278,73,230,12322
80110,0,0,0,6,13,13,53,99,39,15,11,19,3,3,4,283,0,0,0,0,8,0,11,4,0,0,0,0,0,0,0,19,0,0,4,0,6,0,5,11,0,0,0,0,0,0,0,38,0,0,0,9,7,3,5,5,0,0,3,0,0,0,0,36,0,0,0,0,8,22,63,54,4,4,3,7,0,0,0,168,0,0,0,0,0,4,12,6,0,4,7,0,0,0,0,28,0,0,0,0,7,7,18,9,0,0,3,0,5,0,3,55,0,13,39,28,31,24,37,50,7,0,5,6,0,3,0,252,0,0,0,0,4,7,9,10,0,13,13,10,25,3,0,97,0,0,0,13,12,13,17,3,3,5,0,0,0,0,6,71,0,6,11,36,48,64,192,159,28,31,38,36,20,9,9,688,7,26,69,125,280,381,1405,1234,281,225,234,213,116,43,54,4694
80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,6,8,8,9,11,4,0,0,6,12,0,0,0,65
