SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
30905,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,3,9,8,11,20,49,13,0,0,0,0,0,0,3,113,0,21,21,4,0,6,5,3,0,8,0,0,0,0,4,73,0,0,0,0,18,40,49,15,14,7,0,7,0,4,0,158,0,0,0,0,0,5,33,7,0,0,0,4,0,0,0,49,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,6,14,7,17,0,4,0,0,5,4,0,4,81,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,37,15,15,11,11,21,0,4,0,0,0,0,0,0,118,5,14,37,200,433,366,537,204,18,16,32,12,4,11,42,1936,0,0,4,7,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,19
30906,0,4,3,4,0,0,0,84,0,0,0,0,0,6,12,3,0,0,0,0,0,0,0,29,5,6,12,18,11,7,39,26,4,3,4,0,0,0,6,137,3,45,41,7,9,0,11,4,5,0,0,0,0,0,3,139,0,0,0,7,83,120,159,45,4,3,5,7,3,0,11,440,0,0,0,12,19,62,112,48,5,11,7,6,0,0,10,293,0,0,10,6,6,7,8,4,0,0,0,0,0,0,3,37,0,0,14,25,36,30,52,9,4,0,4,0,3,0,0,185,0,0,0,0,0,0,14,28,0,0,3,9,0,0,0,56,5,84,34,15,35,19,7,8,0,3,0,0,0,0,4,218,3,16,130,470,940,1056,1677,711,72,65,57,60,31,33,124,5454,0,0,0,4,0,4,5,3,0,0,0,0,0,0,3,23,0,0,0,4,6,7,23,18,3,5,0,5,3,0,0,94
30907,0,4,4,7,3,0,0,226,0,0,5,5,3,13,40,12,0,0,0,3,0,0,0,78,3,5,25,26,31,25,89,93,5,5,4,4,3,0,3,325,10,70,61,16,9,4,22,15,3,0,0,0,0,0,13,222,0,4,7,4,66,113,166,85,13,16,13,18,9,0,13,522,0,0,0,9,36,114,387,151,23,20,25,22,6,6,11,808,0,3,10,8,21,3,10,6,0,0,4,0,6,0,3,71,3,0,29,36,53,42,99,52,14,12,8,7,0,0,7,350,0,0,0,0,0,3,61,48,11,5,11,10,6,0,5,151,22,132,56,37,25,27,36,12,0,6,0,0,0,0,13,368,5,32,192,755,1838,2265,4783,2575,354,342,361,347,145,125,370,14494,0,0,6,3,9,4,8,0,0,0,0,0,0,0,3,40,0,0,0,3,7,13,47,42,11,7,7,5,6,0,5,162
30908,0,9,0,0,0,3,7,114,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,22,0,3,16,16,25,14,52,14,0,3,4,3,0,0,4,166,3,49,39,17,13,12,19,16,4,7,5,3,0,0,14,200,0,0,3,7,73,140,260,95,7,9,17,27,3,0,12,660,0,0,0,6,25,68,113,54,12,16,15,33,11,0,10,360,0,5,6,5,11,9,3,0,0,0,0,0,0,0,0,35,3,4,14,25,59,58,84,48,7,11,9,12,16,0,9,339,0,0,0,0,0,0,10,0,5,11,4,4,0,0,0,38,14,59,22,9,18,14,23,9,0,4,4,7,0,0,4,185,10,12,95,283,557,648,1073,406,84,52,60,47,29,28,89,3466,0,0,14,5,8,6,4,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,26
30909,4,3,7,28,12,0,5,180,0,0,0,3,0,12,12,17,4,0,9,0,0,0,3,66,0,5,17,14,17,9,36,27,0,0,0,4,0,0,6,139,4,68,45,17,10,6,17,28,4,12,0,4,0,0,7,229,0,0,0,14,98,215,250,133,35,41,33,39,27,5,23,902,0,0,0,11,52,142,327,212,60,72,79,93,46,0,24,1115,0,0,0,8,10,5,5,5,0,0,0,0,0,0,0,39,0,0,13,20,46,39,64,55,25,13,11,12,8,0,5,315,0,0,0,0,0,0,49,69,20,28,47,40,10,5,0,266,9,66,16,12,14,7,17,3,0,0,4,0,0,0,3,158,10,19,129,432,779,739,1095,510,82,67,88,83,29,51,154,4270,0,0,6,3,3,5,7,3,0,3,0,0,0,0,0,30,0,0,0,0,0,6,20,13,5,11,6,19,12,0,5,90
30910,5,9,6,9,8,0,3,186,0,0,0,0,3,7,8,10,0,0,0,0,0,0,0,35,0,3,8,19,24,12,31,27,3,0,5,0,0,0,3,141,16,108,61,15,6,12,26,47,10,8,13,23,4,0,8,375,0,0,3,12,60,127,173,88,19,30,14,35,10,3,15,579,0,0,0,3,29,46,108,54,13,25,12,14,14,0,11,328,0,0,15,15,8,0,6,5,0,0,0,0,0,0,5,49,0,0,6,16,25,12,30,28,11,8,7,7,5,3,5,160,0,0,0,0,0,7,18,67,35,35,68,61,22,3,0,320,13,59,18,10,9,6,15,8,3,0,0,0,9,0,0,157,3,13,127,316,533,422,653,316,33,59,55,46,49,54,87,2759,0,6,11,10,9,10,7,8,0,9,0,8,0,0,5,71,0,0,0,0,0,4,16,9,6,9,0,4,0,0,4,52
31001,13,14,3,7,0,0,9,265,0,0,0,0,0,23,103,46,17,4,0,11,0,6,4,212,0,8,8,15,17,8,18,20,0,0,0,0,0,3,10,108,10,47,22,9,6,9,8,17,0,4,5,0,0,0,16,149,0,4,0,0,16,20,38,24,0,0,4,4,0,0,0,109,0,0,0,4,23,36,116,59,0,0,11,4,0,0,8,256,0,0,8,5,10,4,8,9,0,0,0,0,0,0,7,50,0,0,15,15,66,37,93,55,8,6,9,0,4,0,16,316,0,0,0,0,0,3,85,59,4,16,14,27,8,3,5,225,4,70,19,4,16,10,3,6,0,0,0,0,0,0,3,136,0,10,58,158,401,633,1052,595,75,78,101,99,32,26,297,3612,0,0,0,3,10,3,5,0,0,0,0,0,0,0,0,28,0,0,0,3,5,13,49,90,44,12,18,13,3,5,7,257
31002,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,19,10,3,27,6,0,5,0,0,0,0,4,93,0,9,3,3,0,0,0,0,0,0,0,0,0,0,3,30,0,4,0,0,0,3,12,5,0,0,0,7,4,0,0,36,0,0,0,0,3,3,16,10,4,3,9,29,11,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,32,16,8,5,3,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,7,102,33,15,18,6,8,11,0,0,7,0,0,0,17,226,0,7,71,284,434,339,300,91,11,8,7,11,0,11,136,1712,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
31003,0,0,0,0,0,0,0,36,0,0,0,0,0,9,3,4,0,0,0,0,3,0,0,18,0,8,23,28,22,4,43,22,0,0,0,0,0,0,7,145,7,12,9,0,0,5,3,3,0,0,0,0,0,0,9,61,0,0,0,0,4,10,28,9,0,0,5,5,0,0,3,79,0,0,0,0,8,9,42,16,0,0,3,10,3,0,4,95,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,8,44,69,41,9,14,12,9,0,6,4,0,0,6,219,0,0,0,0,0,0,22,11,0,6,3,0,0,0,0,41,9,140,43,45,35,18,13,12,3,0,0,0,0,0,6,330,0,10,65,354,646,711,1020,545,73,62,93,71,23,41,120,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,13,22,24,11,0,0,0,0,0,0,73
31004,15,0,5,0,5,0,0,209,0,0,0,0,0,4,23,22,5,0,0,8,0,0,0,58,0,0,21,24,27,8,51,21,0,0,3,6,0,4,4,166,0,23,8,12,0,5,15,10,0,5,0,0,0,0,8,90,0,0,0,0,6,16,36,27,0,0,4,0,0,0,6,104,0,0,0,0,0,25,114,49,0,12,13,7,3,0,0,227,0,0,0,4,0,0,10,5,0,0,0,0,0,0,0,21,0,0,28,23,55,26,79,53,9,7,10,12,5,5,7,317,0,0,0,0,0,11,149,74,17,7,15,16,8,7,0,302,4,102,51,28,29,3,17,11,4,0,0,3,0,0,0,254,0,0,54,295,720,1267,2490,1937,311,246,273,288,72,87,210,8257,0,0,0,6,5,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,5,9,50,69,15,10,6,17,0,0,0,187
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,16,0,6,6,3,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,7,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,20,3,6,0,3,0,0,0,0,0,0,0,0,6,43,0,4,20,85,119,107,82,44,9,4,5,3,0,0,48,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,0,4,0,0,0,4,0,38,0,0,0,0,0,9,11,10,6,0,3,0,0,0,0,30,0,3,8,11,14,6,17,11,0,0,0,0,0,0,3,80,0,13,11,0,4,0,4,0,0,0,0,0,0,0,4,45,0,0,0,0,3,15,28,4,3,0,0,0,0,0,0,59,0,0,0,0,0,9,30,15,3,3,0,0,0,0,0,66,0,0,0,3,6,5,8,0,0,0,0,0,0,0,0,20,0,0,7,10,20,3,9,11,0,0,0,0,0,0,3,65,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,22,8,55,22,6,15,8,6,6,0,0,0,0,0,0,0,121,3,4,74,303,595,687,960,568,78,96,71,101,42,22,94,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,20,4,4,6,3,4,0,0,54
31103,6,9,13,3,6,8,0,231,0,0,0,0,0,36,96,100,39,6,19,9,6,0,11,328,0,0,14,13,28,3,25,8,0,0,0,0,0,0,8,95,6,18,27,9,7,3,7,8,0,0,0,3,0,0,0,95,0,0,0,0,9,16,26,9,0,0,7,3,0,0,5,67,0,0,0,5,12,27,98,56,9,9,0,3,0,0,0,211,0,0,3,3,6,7,12,5,0,3,0,7,0,0,3,57,0,0,13,20,45,34,70,68,6,7,11,7,0,0,4,285,0,0,0,0,0,0,7,3,0,4,4,0,0,0,0,20,7,105,30,17,29,11,7,0,0,0,0,0,0,0,0,214,0,3,62,364,890,1305,2218,1390,216,159,234,193,70,67,268,7444,0,0,0,9,12,7,4,3,0,0,0,0,0,0,0,41,0,0,0,0,10,41,224,203,23,30,40,27,18,12,5,640
31104,0,0,0,0,0,0,0,13,0,0,0,0,0,11,13,3,0,0,0,0,0,0,0,32,0,0,17,16,17,5,23,17,0,0,0,0,0,0,0,103,0,13,18,6,3,3,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,13,17,0,0,0,0,0,0,0,3,44,0,0,0,0,5,6,16,5,0,0,0,3,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,18,7,9,9,4,0,0,0,5,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,28,14,19,29,24,4,0,0,0,0,0,0,3,196,3,7,67,288,650,637,862,409,65,62,71,56,22,26,88,3312,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,29,19,9,0,0,9,0,0,0,76
31105,4,12,11,9,0,0,0,132,0,0,0,0,3,4,27,14,118,24,7,78,10,0,0,289,0,5,12,27,38,14,38,27,0,3,0,0,0,0,8,175,3,16,18,5,0,4,12,3,4,0,0,0,0,0,5,71,0,0,0,0,11,15,27,6,4,4,0,0,0,0,0,82,0,0,0,0,17,17,127,53,8,3,4,3,6,0,4,230,0,0,0,16,9,10,14,4,5,0,0,0,0,0,5,73,0,0,15,15,36,12,49,13,7,4,3,5,0,0,13,173,0,0,0,0,0,0,10,8,0,5,0,0,3,0,0,33,11,94,21,20,26,13,11,4,0,0,0,0,0,0,4,209,4,9,90,377,797,846,1340,699,90,46,129,84,35,40,153,4745,0,0,0,5,8,6,6,0,0,0,0,0,0,0,0,26,0,0,3,0,0,5,21,74,15,15,10,13,10,9,0,178
31106,16,19,4,10,0,0,4,269,0,0,0,0,0,45,56,33,16,3,5,27,0,0,4,186,0,3,16,25,27,8,36,22,0,4,0,0,0,0,6,154,0,25,34,16,4,6,7,7,0,0,0,0,0,0,4,101,0,0,0,0,4,25,38,13,0,3,0,0,0,0,0,94,0,0,0,0,32,85,443,190,15,21,28,22,14,0,16,876,0,3,9,24,24,13,30,5,5,3,0,0,0,0,9,131,0,0,8,34,63,39,120,127,26,9,24,32,10,4,9,507,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,18,5,67,25,20,11,5,7,6,0,0,0,0,0,0,4,149,3,14,74,385,774,1018,1444,783,95,74,70,96,30,31,185,5084,0,0,3,3,9,0,5,0,0,0,0,0,0,0,0,19,0,0,0,6,4,18,133,191,43,19,31,30,25,9,17,531
31201,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,3,3,4,8,5,21,18,0,0,0,3,0,0,0,74,0,14,0,0,4,0,0,7,0,0,0,10,7,0,3,46,0,0,0,0,0,5,3,0,0,0,6,6,0,0,0,20,0,0,0,0,0,0,5,5,4,8,8,20,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,6,0,8,9,3,3,3,8,0,0,0,44,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,9,9,24,10,0,4,0,4,5,0,0,0,3,0,0,8,64,0,0,45,197,239,210,264,144,18,26,20,26,13,12,44,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,4,5,4,0,0,29
31202,4,3,4,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,8,17,12,12,8,29,55,3,7,6,3,0,0,3,162,17,62,34,4,0,0,8,16,0,4,0,4,0,0,12,159,0,0,0,0,4,12,6,8,4,0,0,11,6,0,0,55,0,0,0,0,4,3,27,13,3,5,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,15,11,10,19,15,11,3,4,4,14,3,0,127,0,0,0,0,0,0,35,17,11,7,21,8,3,0,3,98,3,85,38,23,28,8,20,11,0,0,0,3,0,0,8,229,5,19,135,410,479,399,688,399,38,40,31,56,26,11,85,2829,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,16,6,5,0,0,4,0,0,51
31203,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,9,11,14,0,0,6,6,9,0,0,66,5,13,10,0,0,4,4,10,7,0,4,3,3,0,4,65,0,0,0,0,0,3,8,6,3,0,0,0,0,3,0,25,0,0,0,0,0,4,7,4,0,0,3,0,0,0,0,23,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,8,0,7,7,3,0,0,7,0,0,4,40,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,18,0,27,11,7,10,9,5,6,0,0,0,4,5,0,0,90,0,3,36,142,152,111,213,108,11,13,8,30,11,10,38,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
31301,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,21,23,8,19,14,0,0,0,3,0,5,0,118,3,31,18,4,0,0,4,0,0,0,0,0,0,0,4,71,0,0,0,0,5,9,7,8,3,0,0,0,0,0,0,33,0,0,0,0,0,4,9,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,13,15,4,8,4,3,4,4,11,5,0,0,0,81,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,7,13,116,25,6,14,5,11,0,0,0,0,0,0,0,10,201,5,12,107,285,374,298,301,125,20,12,11,16,8,14,60,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3
31302,0,9,0,0,0,0,0,28,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,17,0,3,10,17,22,3,33,9,3,0,0,5,0,0,13,120,4,34,26,8,0,0,4,16,4,0,0,4,0,0,15,109,0,0,0,0,0,8,16,6,6,3,20,25,12,0,10,108,0,0,0,0,5,0,53,48,11,14,36,51,33,0,4,260,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,10,4,5,23,15,11,7,13,15,18,4,9,22,0,0,14,154,0,0,0,0,0,0,3,14,4,7,7,0,3,0,4,38,3,107,22,23,21,10,26,3,0,4,0,5,0,0,4,226,5,13,91,333,601,576,965,517,59,39,51,77,38,24,137,3525,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,8,5,0,0,0,0,0,0,0,21
31303,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,5,3,0,0,0,0,0,0,0,3,0,0,23,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,4,0,0,5,3,5,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,10,0,8,8,0,0,0,0,0,0,4,54,0,0,14,61,83,50,68,20,0,0,0,0,4,0,80,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31304,0,0,3,0,0,0,3,19,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,20,0,5,5,13,13,10,23,17,3,0,0,5,5,0,3,107,3,26,24,5,0,0,3,9,0,0,3,0,0,0,0,86,0,0,0,0,0,9,16,6,0,5,3,7,7,0,3,61,0,0,0,0,0,3,44,17,4,0,11,19,5,0,6,114,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,3,9,26,18,5,6,5,4,0,0,0,0,0,4,82,0,0,0,0,0,0,10,6,0,0,4,0,0,0,0,21,5,76,28,17,16,19,14,6,0,0,0,6,0,0,8,197,0,7,60,317,647,591,941,484,39,47,62,56,28,21,104,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,17
31305,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,3,17,16,30,30,16,71,26,0,8,0,0,0,0,11,232,9,36,43,9,13,5,9,8,0,0,0,0,0,0,6,141,0,0,3,6,3,18,23,16,0,0,0,0,0,0,0,76,0,0,0,0,7,0,11,4,0,0,0,0,0,0,0,30,0,0,4,6,0,0,3,0,0,0,0,0,0,0,0,17,0,3,22,24,19,8,13,4,0,0,3,4,0,0,4,103,0,0,0,0,0,0,12,4,0,0,0,5,0,0,0,23,10,120,29,13,32,12,32,9,0,0,0,0,0,6,16,269,6,18,105,414,744,640,920,468,39,51,61,65,40,22,105,3681,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
31401,6,8,4,0,3,0,0,116,0,0,0,3,0,5,3,5,10,0,0,0,0,0,0,32,3,6,19,21,45,29,114,64,0,5,0,6,0,0,0,312,9,60,52,22,10,5,18,27,0,6,0,3,0,0,5,213,0,3,0,6,5,18,29,17,0,0,0,0,0,0,4,82,0,0,0,0,7,10,39,15,0,0,0,3,0,0,0,80,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,7,25,32,40,20,29,12,5,0,0,0,0,0,9,172,0,0,0,0,0,9,28,14,0,0,3,5,0,0,0,62,8,64,26,16,33,19,58,19,3,5,5,0,0,0,0,259,0,10,84,353,610,511,665,295,17,23,32,26,22,6,47,2704,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,4,5,11,0,0,6,0,0,0,0,25
31402,0,5,0,0,0,3,0,144,0,0,0,0,0,8,8,14,8,0,4,0,0,0,0,45,0,3,14,18,23,13,65,69,0,0,0,0,0,0,7,218,8,27,36,7,7,7,15,20,3,0,0,4,0,0,7,150,0,4,0,4,3,14,46,11,10,3,0,0,0,0,5,108,0,0,0,3,7,18,155,103,11,17,17,43,13,6,5,402,0,3,6,4,0,3,3,5,0,0,0,0,3,0,0,24,0,0,22,22,27,8,47,38,4,10,4,5,12,0,7,194,0,0,0,0,0,4,150,111,15,18,15,24,5,0,4,346,7,49,19,13,20,12,18,10,3,0,0,0,0,0,6,151,4,4,58,285,599,852,1684,1195,188,185,172,170,71,45,153,5655,0,0,0,5,6,9,6,4,0,6,0,3,0,0,0,28,0,0,0,0,0,3,19,42,0,10,0,0,0,0,6,88
31403,4,0,9,0,0,0,0,35,0,0,0,0,0,0,10,0,63,41,8,43,14,0,0,170,0,5,3,6,12,4,18,11,0,0,5,0,0,0,0,64,0,16,19,3,3,0,9,4,0,4,0,0,0,0,3,60,0,0,0,4,3,9,28,16,0,0,0,0,0,0,0,58,0,0,0,0,0,3,21,0,3,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,16,0,6,12,12,13,7,23,9,0,0,3,4,0,0,0,87,0,0,0,0,0,0,39,25,4,5,8,5,0,0,6,93,4,43,17,7,17,4,13,3,0,0,0,0,0,0,3,119,0,3,24,147,305,365,542,349,33,36,41,45,12,10,72,1991,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,15
31501,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,4,7,3,3,0,0,0,0,0,0,0,3,34,3,45,30,4,0,4,0,6,0,0,0,5,3,0,14,117,0,0,0,0,4,0,13,10,0,0,0,0,3,0,0,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,3,3,3,0,7,0,0,0,31,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,21,6,8,8,9,3,0,0,0,0,0,0,0,0,60,0,0,50,110,111,80,96,44,13,3,11,6,0,0,53,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
31502,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,12,10,0,6,0,0,0,0,0,51,0,11,7,7,5,0,0,0,0,0,0,3,0,0,4,42,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,3,3,4,3,0,5,0,0,0,0,0,32,0,0,0,0,0,0,0,9,3,9,7,0,0,0,0,25,0,38,14,4,0,3,7,0,0,0,0,0,0,0,0,76,5,9,26,77,138,166,268,256,23,15,28,29,6,22,43,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,5,0,5,0,22
